id,edad_cliente,genero_cliente,ingresos,puntos,tiempo_membresia,num_compras,categoria_preferida,ultima_compra
1,38,Femenino,99342,90,3,24,Alimentos,"113,53"
2,21,Femenino,78852,60,2,42,Deportes,"41,93"
3,60,Femenino,126573,30,2,28,Ropa,"424,36"
4,40,Femenino,47099,74,9,5,Hogar,"991,93"
5,65,Femenino,140621,21,3,25,Electrónica,"347,08"
6,31,Femenino,57305,24,3,30,Hogar,"86,85"
7,19,Femenino,54319,68,5,43,Ropa,"191,72"
8,43,Masculino,108115,94,9,27,Alimentos,"734,56"
9,53,Masculino,34424,29,6,7,Deportes,"951,71"
10,55,Femenino,45839,55,7,2,Electrónica,"821,18"
11,23,Femenino,69659,16,7,24,Ropa,"434,97"
12,68,Femenino,30058,91,1,49,Alimentos,"889,94"
13,29,Femenino,87461,81,3,27,Hogar,"101,07"
14,64,Femenino,33018,46,4,3,Deportes,"221,35"
15,33,Masculino,112260,17,5,8,Hogar,"915,89"
16,53,Masculino,129284,17,6,26,Ropa,"225,4"
17,57,Masculino,102535,29,5,13,Ropa,"378,47"
18,22,Masculino,41849,22,1,31,Deportes,"844,08"
19,37,Masculino,95491,90,6,21,Hogar,"454,83"
20,31,Masculino,97103,70,3,17,Alimentos,"61,3"
21,19,Femenino,82519,13,4,4,Hogar,"742,39"
22,22,Masculino,49077,74,10,47,Hogar,"799,31"
23,36,Femenino,85473,68,1,16,Deportes,"806,55"
24,41,Femenino,81758,87,7,9,Ropa,"482,2"
25,69,Femenino,36140,78,5,39,Deportes,"508,86"
26,33,Femenino,141757,60,10,39,Alimentos,"83,27"
27,54,Masculino,35394,10,9,4,Alimentos,"124,29"
28,30,Femenino,50680,19,7,27,Deportes,"515,88"
29,18,Femenino,70721,78,7,1,Hogar,"191,9"
30,23,Masculino,104106,30,4,20,Electrónica,"950,56"
31,36,Femenino,76756,16,8,27,Ropa,"970,06"
32,60,Femenino,45733,69,2,18,Electrónica,"197,29"
33,29,Masculino,71951,2,6,47,Electrónica,"91,94"
34,44,Femenino,86593,89,4,37,Alimentos,"76,95"
35,45,Femenino,43138,54,10,48,Deportes,"639,22"
36,30,Femenino,73464,37,1,6,Ropa,"532,51"
37,47,Masculino,108074,78,4,38,Electrónica,"128,2"
38,48,Femenino,81794,89,7,50,Electrónica,"967,99"
39,31,Femenino,75392,43,4,29,Deportes,"88,44"
40,22,Masculino,107057,14,5,41,Hogar,"98,86"
41,23,Masculino,70723,31,1,48,Hogar,"713,33"
42,52,Masculino,115529,70,2,34,Ropa,"192,66"
43,35,Masculino,72179,6,6,45,Hogar,"165,18"
44,28,Femenino,62405,79,5,50,Hogar,"956,73"
45,50,Masculino,42404,45,4,31,Hogar,"753,6"
46,49,Femenino,94531,28,5,42,Ropa,"214,93"
47,56,Masculino,129005,40,6,8,Electrónica,"355,34"
48,48,Masculino,76317,94,9,3,Electrónica,"189,28"
49,19,Femenino,85309,65,5,10,Deportes,"28,55"
50,68,Femenino,146519,96,2,18,Alimentos,"673,79"
51,61,Femenino,61290,83,9,35,Ropa,"110,32"
52,24,Femenino,96082,83,4,36,Deportes,"589,35"
53,45,Femenino,134241,73,9,16,Alimentos,"893,44"
54,33,Femenino,45136,84,9,38,Hogar,"332,34"
55,56,Femenino,85476,55,2,41,Deportes,"774,5"
56,42,Femenino,73466,50,4,13,Deportes,"903,07"
57,63,Femenino,49607,7,9,20,Electrónica,"195,34"
58,49,Femenino,112198,48,5,24,Deportes,"843,87"
59,43,Femenino,81595,12,7,1,Electrónica,"806,26"
60,21,Femenino,139387,1,5,7,Ropa,"399,58"
61,23,Masculino,69133,14,6,7,Alimentos,"224,86"
62,30,Femenino,89149,87,10,36,Ropa,"174,41"
63,49,Femenino,79992,49,8,6,Deportes,"636,65"
64,50,Femenino,85111,31,1,19,Electrónica,"319,05"
65,27,Femenino,90557,36,2,2,Deportes,"494,55"
66,32,Masculino,100270,69,3,29,Hogar,"686,05"
67,36,Femenino,127346,75,5,7,Electrónica,"335,98"
68,43,Femenino,87807,52,9,41,Ropa,"95,08"
69,32,Masculino,135861,88,5,16,Electrónica,"103,33"
70,49,Femenino,40936,32,9,49,Deportes,"495,62"
71,23,Femenino,66376,60,1,18,Electrónica,"77,73"
72,58,Femenino,56120,30,3,50,Alimentos,"880,23"
73,31,Femenino,112452,21,1,5,Alimentos,"552,21"
74,38,Femenino,102944,63,8,9,Hogar,"92,69"
75,58,Femenino,143037,56,8,42,Alimentos,"57,57"
76,60,Femenino,131101,68,8,28,Hogar,"522,95"
77,49,Masculino,30708,4,1,36,Alimentos,990
78,32,Femenino,44048,20,7,10,Ropa,"41,55"
79,30,Otro,95501,27,3,14,Alimentos,"476,25"
80,68,Otro,45092,54,4,40,Electrónica,"738,6"
81,65,Otro,117157,90,9,39,Electrónica,"812,36"
82,36,Femenino,148542,60,1,17,Alimentos,"15,66"
83,36,Femenino,99427,94,8,15,Deportes,"265,04"
84,56,Masculino,58971,77,9,35,Electrónica,"13,16"
85,19,Masculino,101100,43,3,14,Ropa,"392,36"
86,31,Otro,61849,24,6,31,Hogar,"120,8"
87,59,Masculino,47990,3,10,48,Hogar,"755,92"
88,31,Masculino,55100,20,7,31,Deportes,"59,84"
89,18,Otro,105470,8,7,4,Ropa,"746,18"
90,45,Otro,63381,80,4,8,Hogar,"754,24"
91,32,Otro,92089,16,1,47,Hogar,"209,86"
92,39,Otro,104031,67,6,28,Hogar,"930,36"
93,65,Masculino,62792,83,8,11,Electrónica,"230,58"
94,46,Otro,113116,7,10,13,Ropa,"190,55"
95,30,Otro,75926,97,10,19,Deportes,"670,87"
96,23,Masculino,108480,46,10,21,Ropa,"377,31"
97,63,Otro,102834,31,7,20,Electrónica,"582,57"
98,49,Masculino,46695,99,9,26,Ropa,"674,7"
99,21,Otro,105024,45,3,32,Deportes,"795,84"
100,26,Femenino,59496,58,2,50,Ropa,"23,33"
101,40,Femenino,115569,1,2,5,Alimentos,"241,91"
102,18,Masculino,49346,70,7,38,Alimentos,"127,14"
103,19,Masculino,75430,50,7,32,Ropa,"532,51"
104,60,Femenino,142407,4,2,1,Deportes,"29,58"
105,20,Otro,34982,7,2,45,Ropa,"597,15"
106,55,Femenino,147187,37,7,27,Electrónica,"941,67"
107,19,Otro,37993,59,6,30,Deportes,"873,8"
108,65,Masculino,81753,72,9,21,Hogar,"633,63"
109,57,Femenino,81695,90,8,44,Electrónica,"179,8"
110,56,Femenino,40676,86,7,38,Hogar,"627,65"
111,37,Masculino,111242,33,5,34,Deportes,"756,32"
112,64,Masculino,87006,85,7,20,Ropa,"930,73"
113,58,Masculino,82856,33,7,20,Alimentos,"450,72"
114,32,Masculino,35514,4,5,36,Deportes,"415,44"
115,64,Masculino,87595,11,5,21,Electrónica,"69,78"
116,59,Masculino,125014,89,7,42,Hogar,"451,82"
117,62,Masculino,128322,44,4,31,Electrónica,"668,91"
118,62,Masculino,48693,36,9,44,Hogar,"755,67"
119,33,Masculino,113154,75,8,46,Alimentos,"895,58"
120,68,Femenino,78309,12,2,49,Ropa,"848,14"
121,47,Femenino,112072,50,5,21,Alimentos,"884,19"
122,43,Masculino,42855,66,6,23,Electrónica,"138,51"
123,26,Otro,55515,29,9,37,Deportes,"50,57"
124,30,Masculino,51454,94,8,17,Hogar,"553,35"
125,66,Otro,69362,58,1,23,Ropa,"960,08"
126,26,Femenino,69795,60,9,29,Electrónica,"389,37"
127,58,Masculino,32860,90,5,18,Deportes,"405,05"
128,40,Otro,81037,70,10,45,Electrónica,"370,75"
129,67,Otro,40385,64,1,17,Deportes,"957,06"
130,61,Femenino,131607,25,7,26,Ropa,"714,15"
131,51,Masculino,42337,70,9,28,Deportes,"914,97"
132,67,Femenino,116124,78,10,28,Hogar,"11,29"
133,25,Otro,94016,85,8,49,Alimentos,"764,28"
134,26,Masculino,62131,91,6,18,Deportes,"70,56"
135,29,Femenino,100290,85,8,29,Ropa,"480,87"
136,31,Masculino,145261,25,10,37,Deportes,"378,4"
137,48,Masculino,81763,49,6,46,Deportes,"179,25"
138,67,Femenino,120561,66,2,21,Ropa,"798,2"
139,18,Femenino,99638,33,8,23,Alimentos,"316,27"
140,18,Femenino,78097,84,3,26,Ropa,"453,34"
141,23,Otro,67237,85,9,40,Electrónica,"673,02"
142,37,Masculino,61695,13,5,45,Hogar,"18,49"
143,55,Otro,101084,73,9,24,Alimentos,"624,81"
144,41,Femenino,82613,49,3,10,Hogar,"421,24"
145,44,Otro,122987,29,10,25,Electrónica,"898,68"
146,58,Otro,90389,17,5,12,Electrónica,"855,21"
147,69,Masculino,90929,2,10,29,Electrónica,"518,7"
148,47,Femenino,104517,91,2,6,Hogar,"979,41"
149,34,Otro,79949,89,3,19,Alimentos,"273,34"
150,54,Masculino,100745,29,6,42,Ropa,"335,15"
151,55,Otro,138064,86,5,22,Electrónica,"368,75"
152,45,Femenino,79721,20,1,1,Hogar,"215,41"
153,43,Masculino,33030,61,8,40,Alimentos,"711,04"
154,30,Otro,78653,43,4,2,Electrónica,"933,73"
155,53,Otro,146312,58,2,32,Electrónica,"880,78"
156,24,Femenino,103766,77,4,25,Hogar,"663,21"
157,69,Femenino,51990,59,2,37,Ropa,"762,41"
158,61,Otro,46738,36,3,26,Alimentos,"393,6"
159,58,Otro,107818,70,5,24,Hogar,"722,18"
160,36,Otro,83511,28,5,49,Hogar,"367,97"
161,69,Femenino,117782,18,1,15,Deportes,"762,55"
162,64,Otro,122472,75,1,17,Deportes,"771,33"
163,45,Masculino,76259,72,5,41,Deportes,"228,88"
164,60,Otro,98771,37,8,42,Deportes,"520,37"
165,64,Otro,96494,10,4,47,Hogar,"184,45"
166,41,Femenino,48155,19,10,36,Alimentos,"566,65"
167,18,Otro,46707,61,10,16,Ropa,"18,6"
168,36,Otro,87275,82,9,2,Ropa,"14,52"
169,51,Femenino,58930,95,5,33,Deportes,"115,09"
170,37,Masculino,33987,60,8,39,Alimentos,"975,1"
171,21,Masculino,140801,13,3,43,Hogar,"82,88"
172,19,Masculino,98446,25,4,34,Alimentos,"696,59"
173,56,Femenino,111754,96,8,38,Hogar,"631,06"
174,47,Otro,66932,89,5,9,Hogar,"861,66"
175,33,Femenino,81766,86,1,16,Deportes,"160,11"
176,34,Masculino,79572,62,2,24,Deportes,"843,15"
177,65,Otro,123680,30,2,35,Electrónica,"218,74"
178,67,Femenino,130300,75,5,27,Electrónica,"94,32"
179,45,Femenino,102050,57,8,39,Alimentos,"263,93"
180,48,Masculino,121325,30,3,35,Hogar,"624,36"
181,49,Masculino,76202,83,3,6,Alimentos,"208,79"
182,40,Masculino,136323,36,6,25,Electrónica,"625,28"
183,43,Femenino,32512,95,4,49,Hogar,"223,39"
184,27,Masculino,63313,8,10,42,Alimentos,"35,01"
185,41,Femenino,104337,91,6,27,Hogar,"401,63"
186,40,Otro,124138,84,10,41,Alimentos,"426,62"
187,35,Masculino,137307,32,6,24,Electrónica,"111,27"
188,55,Masculino,77060,14,2,16,Deportes,"286,79"
189,45,Masculino,108335,62,1,35,Electrónica,"940,93"
190,41,Otro,59408,68,1,16,Electrónica,"504,16"
191,35,Masculino,100208,80,2,27,Electrónica,"23,73"
192,63,Otro,109506,48,10,50,Electrónica,"26,85"
193,69,Femenino,39509,10,6,27,Alimentos,"377,66"
194,69,Masculino,74519,95,10,42,Ropa,"931,51"
195,67,Otro,31806,79,8,13,Electrónica,"261,07"
196,48,Masculino,108550,5,6,35,Hogar,"410,05"
197,34,Femenino,56125,66,10,26,Hogar,"610,66"
198,39,Masculino,116566,76,9,21,Alimentos,"32,38"
199,45,Femenino,82014,30,10,15,Alimentos,"81,91"
200,63,Femenino,113240,47,9,22,Ropa,"279,96"
201,45,Masculino,111788,28,9,49,Alimentos,"628,43"
202,25,Masculino,30570,16,8,44,Deportes,"971,09"
203,66,Otro,106631,41,6,9,Hogar,"354,46"
204,49,Masculino,100258,53,6,27,Hogar,"436,43"
205,27,Masculino,132541,78,8,42,Electrónica,"825,01"
206,34,Masculino,97962,18,3,19,Electrónica,"947,73"
207,58,Masculino,48714,75,10,40,Deportes,"324,91"
208,59,Femenino,70050,62,3,10,Ropa,"49,53"
209,60,Femenino,124416,24,5,39,Hogar,"544,04"
210,47,Otro,93783,24,10,3,Electrónica,"406,56"
211,40,Femenino,83445,89,7,11,Ropa,"356,35"
212,18,Otro,54421,20,1,41,Hogar,"215,95"
213,47,Femenino,121498,29,9,28,Deportes,"706,37"
214,33,Masculino,84883,43,2,49,Hogar,"956,03"
215,69,Otro,127086,93,4,45,Electrónica,"339,9"
216,26,Otro,133538,27,5,46,Electrónica,"761,08"
217,46,Femenino,82034,19,2,45,Deportes,"635,93"
218,55,Femenino,147024,24,9,16,Electrónica,"169,79"
219,57,Masculino,33009,82,9,24,Ropa,"563,64"
220,69,Masculino,142216,90,7,29,Electrónica,"559,73"
221,62,Masculino,82623,51,8,37,Ropa,"155,14"
222,67,Otro,64134,3,2,26,Ropa,"868,18"
223,53,Femenino,146546,12,6,45,Deportes,"915,02"
224,51,Femenino,33665,12,2,2,Alimentos,"139,07"
225,54,Femenino,92156,18,7,14,Electrónica,"238,87"
226,19,Femenino,51355,48,8,28,Hogar,"278,21"
227,65,Masculino,89274,71,10,34,Electrónica,"840,45"
228,53,Masculino,57651,27,7,16,Hogar,"345,62"
229,19,Otro,52470,90,5,35,Alimentos,"515,99"
230,56,Masculino,31154,40,4,25,Electrónica,"197,54"
231,24,Femenino,147572,44,7,45,Electrónica,"204,27"
232,66,Masculino,144573,41,7,24,Alimentos,"66,6"
233,41,Femenino,88312,22,6,31,Alimentos,"212,53"
234,29,Femenino,96066,45,7,24,Deportes,"479,36"
235,19,Femenino,41542,21,1,22,Alimentos,"132,88"
236,42,Otro,66495,79,9,31,Deportes,"537,66"
237,62,Otro,52480,22,3,14,Electrónica,"821,42"
238,64,Otro,148368,19,4,23,Alimentos,"949,32"
239,64,Femenino,124599,41,9,41,Alimentos,"924,18"
240,44,Femenino,121975,33,6,27,Alimentos,"640,96"
241,41,Femenino,41748,50,8,5,Deportes,"35,16"
242,31,Femenino,125501,74,3,18,Electrónica,"947,76"
243,25,Otro,109583,6,4,30,Electrónica,"923,64"
244,47,Femenino,108356,84,6,19,Hogar,911
245,28,Otro,134414,19,5,15,Hogar,"922,01"
246,44,Masculino,83880,31,6,32,Electrónica,"464,42"
247,54,Otro,48896,28,9,25,Deportes,"244,79"
248,28,Otro,48383,57,8,35,Deportes,"17,97"
249,54,Femenino,134743,98,9,42,Deportes,"894,21"
250,47,Masculino,91491,52,5,10,Hogar,"21,43"
251,43,Masculino,89688,27,10,30,Electrónica,"223,64"
252,25,Otro,105185,70,2,37,Alimentos,"556,23"
253,49,Otro,129014,25,7,21,Alimentos,"271,52"
254,66,Otro,112847,98,9,44,Hogar,"827,44"
255,27,Otro,139589,69,8,22,Ropa,"150,58"
256,46,Otro,38785,55,9,22,Ropa,"486,25"
257,26,Masculino,134203,19,3,28,Deportes,"935,64"
258,37,Otro,86856,74,3,10,Electrónica,"624,29"
259,68,Masculino,49725,59,2,35,Alimentos,"12,36"
260,39,Femenino,56381,82,6,19,Deportes,"759,6"
261,39,Otro,117432,96,7,41,Deportes,"25,44"
262,60,Otro,45827,18,2,47,Electrónica,"599,66"
263,64,Otro,115366,68,9,28,Electrónica,"934,88"
264,57,Femenino,31451,75,3,8,Electrónica,"611,79"
265,63,Masculino,142287,77,10,44,Ropa,"785,29"
266,53,Femenino,84616,68,10,8,Hogar,"543,31"
267,57,Femenino,114972,42,9,12,Hogar,"999,74"
268,23,Femenino,101024,29,3,41,Alimentos,"484,85"
269,33,Femenino,118116,100,9,48,Deportes,"21,9"
270,28,Femenino,49020,75,9,49,Electrónica,"109,03"
271,69,Masculino,47458,14,2,10,Alimentos,"874,32"
272,52,Femenino,104033,6,5,15,Ropa,"192,31"
273,47,Femenino,84117,74,9,17,Hogar,"886,08"
274,60,Femenino,107232,68,4,48,Ropa,"730,8"
275,22,Femenino,128623,88,5,20,Ropa,"609,57"
276,39,Femenino,39931,43,1,28,Alimentos,"261,36"
277,53,Femenino,94392,38,5,11,Ropa,"997,24"
278,63,Masculino,48225,24,6,14,Ropa,"764,05"
279,47,Femenino,95656,63,2,30,Electrónica,"634,19"
280,53,Femenino,61826,96,1,14,Ropa,577
281,61,Femenino,47689,46,4,42,Hogar,"802,44"
282,34,Masculino,68250,9,10,26,Ropa,"835,06"
283,33,Masculino,113187,27,9,46,Electrónica,"886,3"
284,43,Masculino,77006,27,3,36,Electrónica,"223,98"
285,63,Femenino,121652,20,1,26,Deportes,"169,58"
286,51,Masculino,124670,66,2,43,Ropa,"184,8"
287,31,Masculino,119460,69,2,22,Ropa,"486,21"
288,56,Masculino,117922,69,2,41,Hogar,"98,83"
289,38,Masculino,84577,70,7,27,Deportes,"631,28"
290,43,Masculino,64136,61,1,19,Electrónica,"680,92"
291,45,Femenino,57845,32,6,41,Ropa,"934,34"
292,62,Femenino,38250,63,5,22,Hogar,"723,93"
293,45,Femenino,54819,72,3,47,Deportes,"553,44"
294,47,Femenino,89077,43,1,35,Ropa,"547,85"
295,18,Femenino,135713,79,7,18,Electrónica,"871,12"
296,56,Femenino,129611,23,3,48,Deportes,"98,85"
297,40,Masculino,97995,47,4,9,Deportes,"101,35"
298,39,Masculino,132488,40,5,37,Deportes,"82,16"
299,59,Masculino,36383,5,6,31,Alimentos,"82,77"
300,55,Femenino,144624,38,2,23,Alimentos,"652,26"
301,52,Femenino,106147,2,6,19,Alimentos,"412,65"
302,50,Femenino,130668,39,5,25,Hogar,"69,81"
303,59,Femenino,57745,33,7,42,Electrónica,"492,87"
304,50,Femenino,78296,93,9,47,Electrónica,"559,16"
305,32,Masculino,39407,50,6,13,Deportes,"844,22"
306,48,Masculino,39407,82,5,27,Deportes,"463,07"
307,26,Femenino,135530,81,2,12,Hogar,"126,35"
308,54,Femenino,76995,14,3,46,Electrónica,"685,09"
309,64,Femenino,96182,44,4,8,Alimentos,"509,31"
310,50,Masculino,100320,45,7,29,Deportes,"139,39"
311,53,Masculino,138922,45,5,22,Electrónica,"154,06"
312,30,Masculino,143200,38,8,30,Deportes,"684,43"
313,69,Femenino,35218,47,4,33,Electrónica,"315,49"
314,44,Masculino,141748,55,2,50,Alimentos,"897,57"
315,68,Femenino,62971,27,8,17,Electrónica,"85,45"
316,20,Femenino,57260,47,2,49,Electrónica,"506,7"
317,18,Femenino,92363,84,1,10,Electrónica,"539,74"
318,23,Femenino,84664,45,5,12,Electrónica,"592,72"
319,61,Masculino,47790,67,9,5,Hogar,"714,29"
320,34,Masculino,31668,43,5,40,Ropa,"117,01"
321,43,Femenino,78858,4,3,38,Deportes,"261,19"
322,46,Masculino,126553,16,2,22,Hogar,"85,56"
323,55,Masculino,80006,44,2,49,Ropa,"727,51"
324,30,Masculino,119162,15,9,38,Hogar,"937,85"
325,41,Masculino,71410,69,1,32,Hogar,"456,67"
326,59,Masculino,49020,100,2,42,Alimentos,"588,18"
327,50,Masculino,36022,11,6,49,Ropa,"801,59"
328,41,Femenino,64634,55,9,44,Alimentos,"488,07"
329,68,Masculino,76921,79,1,23,Alimentos,"122,02"
330,28,Masculino,51087,60,4,42,Alimentos,"68,31"
331,30,Masculino,90651,88,9,37,Alimentos,"555,41"
332,38,Masculino,50518,70,1,38,Deportes,"816,09"
333,21,Masculino,126598,14,3,1,Deportes,"505,98"
334,58,Masculino,99475,27,9,9,Alimentos,"249,39"
335,60,Masculino,145308,83,3,31,Alimentos,"53,26"
336,40,Masculino,107488,96,7,16,Alimentos,"843,6"
