id,edad_cliente,genero_cliente,ingresos,puntos,tiempo_membresia,num_compras,categoria_preferida,ultima_compra
337,58,Masculino,60768,88,2,38,Alimentos,"67,52"
338,42,Masculino,115381,70,7,33,Hogar,"592,52"
339,28,Femenino,111697,92,9,50,Deportes,"205,58"
340,48,Masculino,30374,28,7,34,Alimentos,"463,78"
341,31,Masculino,35406,45,10,9,Electrónica,"637,02"
342,69,Femenino,71688,69,4,25,Ropa,"532,23"
343,32,Masculino,48445,91,8,27,Hogar,"265,17"
344,41,Masculino,136928,42,5,33,Hogar,"239,72"
345,33,Masculino,112118,27,10,9,Ropa,"535,28"
346,62,Femenino,114587,14,7,11,Electrónica,"26,72"
347,38,Femenino,42378,36,5,20,Deportes,"279,77"
348,39,Femenino,136141,58,6,30,Hogar,"211,56"
349,44,Masculino,32030,38,2,19,Deportes,"912,15"
350,56,Femenino,148694,44,7,13,Electrónica,"326,5"
351,68,Masculino,122661,16,4,48,Alimentos,"85,44"
352,47,Femenino,54571,57,4,2,Electrónica,"138,3"
353,61,Masculino,120516,100,10,47,Hogar,"475,52"
354,63,Masculino,37003,57,4,25,Deportes,"857,68"
355,38,Masculino,81837,68,5,6,Deportes,"349,35"
356,32,Masculino,94627,88,9,30,Ropa,"703,94"
357,49,Masculino,103191,34,5,41,Ropa,"253,63"
358,57,Masculino,137205,18,1,21,Electrónica,"862,12"
359,50,Masculino,85888,19,2,25,Alimentos,"910,52"
360,38,Masculino,40590,91,7,27,Electrónica,"617,64"
361,28,Femenino,130938,98,5,37,Electrónica,"612,09"
362,21,Masculino,107934,32,5,38,Hogar,"533,18"
363,26,Masculino,149741,51,4,37,Hogar,"685,36"
364,63,Masculino,145117,66,7,12,Deportes,"971,02"
365,21,Masculino,90000,42,4,23,Hogar,"278,15"
366,19,Masculino,105019,84,8,32,Ropa,"735,3"
367,65,Femenino,65576,91,5,12,Ropa,"782,55"
368,53,Femenino,130474,74,10,39,Hogar,"217,92"
369,63,Masculino,77411,20,2,37,Deportes,"648,38"
370,23,Femenino,30751,99,9,26,Electrónica,"696,9"
371,20,Masculino,87520,93,4,3,Alimentos,"459,87"
372,39,Femenino,53805,71,5,16,Deportes,"372,03"
373,30,Masculino,80320,91,1,31,Electrónica,"930,97"
374,64,Masculino,84380,69,10,28,Deportes,"212,08"
375,33,Femenino,58367,11,4,29,Alimentos,"826,87"
376,25,Femenino,56110,36,5,42,Electrónica,"389,97"
377,46,Masculino,123037,100,1,9,Hogar,"617,74"
378,45,Femenino,110174,87,5,32,Hogar,"388,15"
379,41,Femenino,30074,95,8,19,Ropa,"78,82"
380,59,Masculino,140349,75,2,6,Deportes,"383,64"
381,67,Femenino,104036,56,10,37,Deportes,"998,98"
382,68,Masculino,93926,45,5,22,Electrónica,"19,14"
383,65,Masculino,124796,4,5,38,Deportes,"247,96"
384,46,Masculino,120914,1,1,41,Hogar,"329,9"
385,38,Masculino,78829,73,7,20,Deportes,"665,25"
386,69,Masculino,105810,57,6,28,Alimentos,"985,94"
387,51,Femenino,105658,49,9,9,Electrónica,"785,55"
388,25,Femenino,100053,6,5,33,Electrónica,"832,57"
389,34,Masculino,118622,99,4,47,Deportes,"122,21"
390,37,Masculino,65343,89,3,2,Electrónica,"668,23"
391,67,Femenino,101759,57,3,19,Deportes,"670,51"
392,28,Masculino,59278,60,2,8,Hogar,"362,41"
393,55,Femenino,127542,79,8,12,Ropa,"632,6"
394,69,Femenino,74331,83,9,11,Ropa,"341,63"
395,69,Femenino,119075,40,8,44,Hogar,"866,72"
396,54,Masculino,87418,21,2,27,Alimentos,"846,76"
397,23,Masculino,37713,11,8,31,Electrónica,"481,24"
398,48,Masculino,36282,14,10,3,Deportes,"210,43"
399,19,Femenino,69790,3,9,38,Alimentos,"596,63"
400,41,Femenino,147962,90,2,9,Ropa,"688,61"
401,32,Masculino,86268,96,3,21,Electrónica,"643,36"
402,63,Masculino,149062,66,9,7,Ropa,"441,11"
403,40,Otro,127948,29,6,26,Alimentos,"144,78"
404,36,Masculino,30121,39,10,16,Alimentos,"233,08"
405,21,Masculino,42889,12,2,20,Hogar,"789,92"
406,29,Otro,141369,42,10,16,Hogar,"862,54"
407,24,Otro,119844,78,4,6,Alimentos,"572,31"
408,40,Otro,135305,54,8,29,Ropa,"831,6"
409,63,Femenino,70967,59,6,10,Hogar,"954,05"
410,20,Femenino,98213,12,5,37,Hogar,"902,24"
411,43,Femenino,89856,96,3,2,Ropa,"114,47"
412,61,Masculino,80988,34,8,14,Ropa,"937,86"
413,19,Femenino,105731,9,7,10,Hogar,"421,08"
414,69,Femenino,117737,6,4,9,Alimentos,"877,51"
415,57,Masculino,52164,53,3,36,Alimentos,"710,84"
416,38,Masculino,51327,62,5,24,Deportes,"645,43"
417,52,Masculino,101105,11,9,2,Hogar,"714,72"
418,51,Femenino,97565,48,10,31,Ropa,"656,9"
419,64,Masculino,71594,40,4,42,Ropa,"487,73"
420,46,Masculino,60671,57,5,48,Hogar,"817,69"
421,46,Femenino,90871,56,4,39,Ropa,"592,97"
422,56,Masculino,36843,46,7,12,Hogar,"22,15"
423,62,Femenino,96260,30,6,45,Electrónica,"159,13"
424,56,Masculino,134502,46,5,5,Alimentos,"394,49"
425,41,Masculino,67039,100,1,36,Electrónica,"178,68"
426,40,Masculino,142251,90,10,14,Electrónica,"866,52"
427,47,Femenino,49336,11,10,11,Deportes,"877,17"
428,54,Masculino,90780,24,3,46,Alimentos,"824,65"
429,20,Masculino,49308,29,6,19,Electrónica,"351,64"
430,64,Masculino,124369,74,2,3,Hogar,"275,4"
431,40,Masculino,99618,80,4,22,Alimentos,"15,04"
432,29,Femenino,133291,52,4,42,Ropa,"916,28"
433,44,Femenino,100832,90,8,39,Electrónica,769
434,57,Masculino,60668,66,6,28,Electrónica,"984,6"
435,32,Femenino,69782,76,1,9,Hogar,"803,28"
436,52,Masculino,136827,87,5,20,Deportes,"322,29"
437,48,Masculino,51565,44,5,20,Alimentos,"552,48"
438,47,Femenino,95033,25,3,35,Electrónica,"273,38"
439,63,Femenino,118402,74,3,12,Deportes,"828,04"
440,23,Femenino,130546,71,9,36,Deportes,"799,33"
441,46,Masculino,68970,50,9,46,Ropa,"392,35"
442,26,Femenino,84460,45,1,33,Ropa,"219,67"
443,47,Masculino,138199,79,10,43,Electrónica,"171,38"
444,62,Masculino,59481,30,4,35,Ropa,121
445,62,Femenino,75974,68,4,46,Alimentos,"180,09"
446,53,Masculino,56570,29,7,37,Electrónica,"432,65"
447,27,Masculino,68689,83,8,33,Alimentos,"782,58"
448,31,Femenino,46106,72,7,2,Deportes,"59,82"
449,50,Masculino,46524,1,4,7,Hogar,"371,62"
450,48,Masculino,60382,13,3,27,Electrónica,"694,59"
451,24,Masculino,147555,65,4,28,Alimentos,"434,84"
452,45,Femenino,93800,33,10,32,Deportes,"391,45"
453,30,Masculino,35565,83,8,17,Electrónica,"238,79"
454,27,Masculino,143992,31,2,32,Hogar,"994,1"
455,28,Masculino,126571,82,10,8,Electrónica,"26,12"
456,61,Masculino,57851,46,3,5,Ropa,"604,29"
457,30,Masculino,120083,47,1,49,Electrónica,"443,12"
458,62,Masculino,32827,69,8,2,Alimentos,"468,37"
459,30,Masculino,100399,96,2,5,Ropa,"705,64"
460,55,Femenino,105647,94,1,14,Deportes,"737,91"
461,41,Masculino,141605,100,4,20,Hogar,"693,02"
462,57,Femenino,46563,86,4,24,Electrónica,"800,46"
463,53,Masculino,37569,18,8,50,Ropa,"634,92"
464,65,Femenino,138529,87,10,14,Deportes,"461,61"
465,54,Femenino,40858,48,6,20,Ropa,"34,88"
466,69,Masculino,143640,14,8,2,Ropa,"387,39"
467,25,Masculino,99668,1,1,50,Alimentos,"937,86"
468,54,Masculino,32276,73,2,44,Ropa,"554,58"
469,32,Masculino,100736,84,10,32,Alimentos,"863,93"
470,53,Masculino,139508,92,6,39,Ropa,"172,99"
471,32,Masculino,38683,59,10,47,Alimentos,"846,85"
472,35,Masculino,42390,27,3,41,Electrónica,"781,31"
473,53,Femenino,104435,42,4,34,Hogar,"795,81"
474,54,Femenino,111261,56,1,44,Alimentos,"216,09"
475,36,Masculino,112674,12,7,35,Alimentos,"590,32"
476,38,Masculino,144083,23,1,28,Alimentos,"158,15"
477,42,Masculino,115342,19,4,47,Deportes,"13,69"
478,48,Masculino,143424,24,3,22,Hogar,"594,94"
479,58,Femenino,137836,19,9,21,Electrónica,"172,39"
480,19,Femenino,35529,62,4,24,Ropa,"177,69"
481,54,Masculino,105641,17,9,37,Deportes,"173,81"
482,65,Masculino,120542,52,3,36,Ropa,"70,22"
483,44,Femenino,43069,55,6,33,Alimentos,"501,34"
484,40,Masculino,61052,44,4,17,Alimentos,"135,19"
485,65,Masculino,39113,85,9,42,Hogar,"964,87"
486,66,Masculino,91672,71,5,9,Ropa,"10,4"
487,22,Femenino,104781,64,8,38,Hogar,"151,48"
488,47,Masculino,124597,67,9,8,Ropa,"885,33"
489,26,Femenino,96845,19,1,5,Hogar,"154,89"
490,19,Femenino,113254,38,5,35,Ropa,"633,5"
491,22,Femenino,46900,70,1,24,Alimentos,"325,46"
492,39,Masculino,84725,100,8,49,Deportes,"906,07"
493,51,Femenino,120616,71,1,16,Ropa,"542,03"
494,35,Masculino,141134,24,4,48,Deportes,"649,61"
495,59,Masculino,140809,45,5,45,Deportes,"917,5"
496,33,Femenino,65486,76,2,11,Deportes,"302,05"
497,56,Masculino,145254,48,6,43,Deportes,"422,32"
498,54,Femenino,43308,56,5,50,Electrónica,"667,92"
499,25,Masculino,33065,61,7,40,Alimentos,"317,98"
500,47,Masculino,69168,16,7,42,Ropa,"638,96"
501,42,Masculino,129999,73,5,2,Ropa,"942,97"
502,61,Femenino,41730,2,9,20,Electrónica,"177,64"
503,22,Masculino,75626,52,7,34,Electrónica,"154,67"
504,18,Masculino,142641,40,7,31,Electrónica,"240,64"
505,22,Masculino,53863,96,10,41,Electrónica,"491,64"
506,66,Masculino,149505,79,4,8,Deportes,"334,95"
507,58,Masculino,132215,91,8,6,Deportes,"275,71"
508,48,Masculino,72108,85,8,13,Deportes,"486,58"
509,68,Masculino,113760,64,2,37,Deportes,"462,62"
510,19,Masculino,111238,7,2,30,Deportes,"813,37"
511,24,Masculino,109039,71,9,41,Deportes,"606,18"
512,33,Masculino,132968,49,10,45,Deportes,"641,53"
513,19,Masculino,82506,10,5,41,Deportes,"406,32"
514,69,Femenino,58668,40,2,15,Hogar,"626,35"
515,28,Masculino,66961,8,10,22,Alimentos,"179,82"
516,32,Masculino,137280,95,6,3,Electrónica,"31,72"
517,18,Masculino,112021,9,3,11,Alimentos,"588,37"
518,45,Femenino,110280,85,4,21,Alimentos,"944,07"
519,45,Femenino,67753,64,4,48,Deportes,"926,69"
520,38,Masculino,54918,1,6,6,Electrónica,"979,26"
521,69,Masculino,78534,100,2,9,Hogar,"75,03"
522,29,Femenino,51471,96,3,13,Hogar,"668,21"
523,32,Femenino,58144,4,5,16,Electrónica,"923,37"
524,47,Masculino,100338,13,9,40,Electrónica,"48,65"
525,33,Femenino,90232,19,2,8,Ropa,"255,08"
526,52,Masculino,133701,64,1,34,Ropa,"534,25"
527,62,Femenino,117704,37,3,48,Deportes,"112,11"
528,23,Femenino,144577,75,1,9,Ropa,"826,02"
529,57,Masculino,139366,39,5,50,Deportes,"34,5"
530,27,Masculino,106944,63,1,28,Deportes,"36,39"
531,61,Masculino,92031,44,7,11,Deportes,"573,31"
532,19,Masculino,146165,38,9,45,Hogar,"819,92"
533,36,Masculino,113794,74,1,27,Deportes,"377,75"
534,28,Masculino,121073,44,3,16,Deportes,"482,35"
535,46,Masculino,61090,3,4,3,Deportes,"213,68"
536,62,Femenino,74474,49,2,18,Deportes,"933,65"
537,48,Femenino,57932,70,9,44,Hogar,"192,46"
538,39,Masculino,49970,53,5,24,Alimentos,"728,58"
539,27,Masculino,73823,11,8,23,Electrónica,"27,4"
540,36,Masculino,37595,88,8,49,Alimentos,"600,48"
541,33,Femenino,103063,16,3,4,Electrónica,"998,51"
542,69,Masculino,86860,70,1,1,Ropa,"812,25"
543,68,Femenino,40478,22,4,46,Alimentos,"954,91"
544,66,Femenino,126893,3,1,32,Ropa,"199,17"
545,23,Femenino,123168,80,4,19,Ropa,"860,95"
546,44,Masculino,112137,37,7,18,Alimentos,"769,16"
547,60,Masculino,108533,23,9,24,Electrónica,"506,98"
548,22,Femenino,93861,42,6,6,Hogar,"73,13"
549,39,Masculino,30004,32,6,48,Deportes,"863,47"
550,53,Masculino,47499,85,2,45,Deportes,"338,69"
551,50,Masculino,43965,83,3,17,Electrónica,"83,38"
552,20,Masculino,51199,100,5,5,Ropa,"889,83"
553,69,Masculino,51759,18,9,14,Deportes,"563,48"
554,61,Femenino,54256,78,3,3,Hogar,"886,44"
555,66,Masculino,53345,100,4,22,Deportes,"221,75"
556,25,Femenino,52403,53,1,14,Alimentos,"73,34"
557,45,Masculino,95367,83,5,30,Hogar,"845,33"
558,40,Masculino,62536,84,4,28,Deportes,"149,07"
559,33,Masculino,121639,17,7,28,Hogar,"422,14"
560,63,Masculino,82296,61,4,43,Hogar,"390,89"
561,61,Masculino,137276,92,5,8,Alimentos,"482,77"
562,18,Masculino,143235,46,10,31,Alimentos,"143,75"
563,23,Masculino,143899,10,3,47,Alimentos,"361,81"
564,56,Masculino,134923,18,3,31,Electrónica,"515,16"
565,68,Masculino,106635,85,10,30,Electrónica,"854,95"
566,29,Masculino,60262,56,4,27,Ropa,"452,32"
567,22,Masculino,92601,75,7,49,Electrónica,"120,76"
568,45,Femenino,41917,58,8,5,Hogar,"870,38"
569,29,Femenino,59815,43,6,24,Alimentos,"105,48"
570,18,Masculino,94701,69,8,48,Ropa,"760,34"
571,36,Femenino,31458,40,4,6,Electrónica,"371,77"
572,19,Masculino,134193,95,7,44,Electrónica,"97,65"
573,40,Femenino,143338,6,8,26,Alimentos,"491,07"
574,48,Masculino,93084,30,7,5,Ropa,"480,55"
575,49,Masculino,55027,62,2,1,Ropa,"962,9"
576,51,Femenino,149256,96,1,31,Electrónica,"266,83"
577,32,Femenino,46610,92,5,9,Alimentos,"409,85"
578,64,Masculino,43175,59,10,35,Electrónica,"363,86"
579,21,Femenino,71227,17,10,12,Electrónica,"101,48"
580,51,Femenino,149744,99,1,12,Alimentos,"215,92"
581,46,Masculino,129568,56,10,27,Ropa,"766,26"
582,19,Masculino,135968,50,4,49,Electrónica,"174,43"
583,33,Masculino,38240,92,3,37,Hogar,"626,82"
584,30,Masculino,114808,23,9,6,Ropa,"74,08"
585,51,Femenino,37310,6,5,14,Deportes,"706,18"
586,62,Masculino,147903,79,5,22,Electrónica,"203,15"
587,20,Masculino,61541,80,2,14,Alimentos,"48,5"
588,47,Masculino,55753,69,5,40,Hogar,"772,89"
589,29,Masculino,80868,33,6,15,Ropa,"865,65"
590,33,Masculino,93599,22,4,37,Deportes,"274,96"
591,53,Masculino,108263,21,1,47,Electrónica,"734,48"
592,22,Masculino,100730,4,5,10,Deportes,"459,58"
593,62,Femenino,148501,41,9,32,Deportes,"980,47"
594,29,Masculino,98150,42,9,34,Deportes,"324,11"
595,28,Masculino,61870,100,6,3,Alimentos,"728,67"
596,46,Masculino,73370,2,4,29,Hogar,"486,5"
597,50,Masculino,132598,57,7,21,Hogar,"930,91"
598,56,Masculino,55695,58,7,30,Electrónica,"435,76"
599,41,Masculino,69204,95,4,28,Ropa,"936,04"
600,52,Masculino,127010,76,8,26,Deportes,"13,46"
601,53,Femenino,137854,33,10,47,Alimentos,"523,27"
602,20,Masculino,145924,64,5,18,Electrónica,"495,49"
603,33,Femenino,53219,33,4,47,Ropa,"251,23"
604,47,Masculino,64592,25,4,12,Hogar,"237,34"
605,18,Femenino,144275,69,9,27,Electrónica,"141,72"
606,39,Masculino,48641,45,3,46,Hogar,"415,19"
607,30,Masculino,102200,88,5,47,Hogar,"131,84"
608,41,Masculino,67215,34,3,30,Hogar,"460,25"
609,53,Masculino,96499,29,4,5,Electrónica,"744,11"
610,23,Femenino,83912,28,6,31,Hogar,"98,32"
611,42,Femenino,63444,72,4,40,Hogar,"166,45"
612,33,Femenino,38271,39,10,43,Electrónica,"99,52"
613,60,Masculino,53295,73,3,5,Hogar,"642,3"
614,64,Femenino,116106,5,1,5,Ropa,"25,86"
615,69,Masculino,141965,98,5,35,Electrónica,"616,66"
616,43,Masculino,38012,55,3,24,Alimentos,"943,37"
617,29,Masculino,83172,51,8,1,Ropa,"906,75"
618,53,Masculino,62024,13,2,39,Deportes,"66,6"
619,29,Masculino,88288,39,5,50,Alimentos,"803,87"
620,53,Masculino,50215,92,6,48,Deportes,"814,52"
621,20,Masculino,122028,40,3,6,Electrónica,"777,44"
622,33,Masculino,102269,26,8,47,Deportes,"356,67"
623,30,Femenino,97829,99,4,27,Ropa,"320,95"
624,59,Masculino,66196,37,9,44,Ropa,"483,66"
625,41,Masculino,36763,50,5,36,Hogar,"490,62"
626,19,Masculino,138008,8,9,15,Alimentos,"116,8"
627,27,Femenino,96762,22,3,10,Electrónica,"551,43"
628,39,Masculino,108744,63,2,23,Deportes,"411,86"
629,65,Masculino,84223,83,7,46,Alimentos,"971,93"
630,64,Femenino,145746,76,2,48,Hogar,"49,06"
631,47,Femenino,108766,37,7,38,Alimentos,"640,55"
632,29,Femenino,72125,41,5,31,Deportes,"507,62"
633,43,Femenino,97989,14,6,49,Electrónica,"886,61"
634,51,Masculino,143678,50,8,23,Electrónica,"916,04"
635,23,Femenino,122669,15,3,4,Electrónica,"248,68"
636,24,Femenino,93266,20,1,4,Ropa,"636,29"
637,52,Masculino,85267,6,5,2,Hogar,"704,32"
638,34,Femenino,60489,95,3,38,Hogar,"304,86"
639,68,Masculino,57700,70,8,46,Alimentos,"178,21"
640,57,Masculino,97035,28,6,42,Hogar,"741,41"
641,59,Masculino,141667,28,4,5,Deportes,"204,25"
642,34,Femenino,114408,38,7,28,Electrónica,"647,35"
643,64,Femenino,92888,2,7,50,Deportes,"84,98"
644,54,Masculino,132403,83,3,2,Deportes,"45,2"
645,67,Masculino,115578,10,1,36,Alimentos,"646,16"
646,62,Masculino,113856,78,6,50,Electrónica,"720,47"
647,24,Masculino,122371,11,2,4,Electrónica,"838,19"
648,43,Femenino,67979,49,2,6,Alimentos,"420,03"
649,27,Masculino,147360,96,3,26,Deportes,"26,1"
650,47,Masculino,88268,32,8,27,Alimentos,"686,5"
651,27,Femenino,113174,36,3,46,Electrónica,"499,07"
652,32,Masculino,95862,34,6,41,Electrónica,"65,15"
653,41,Masculino,140959,35,7,14,Hogar,"232,42"
654,48,Masculino,82356,97,1,35,Deportes,"204,55"
655,45,Masculino,47989,70,6,9,Alimentos,"218,77"
656,33,Masculino,65142,45,10,42,Ropa,"132,6"
657,27,Masculino,81110,44,6,8,Electrónica,"654,05"
658,61,Masculino,145578,79,2,34,Ropa,"762,06"
659,35,Masculino,116378,38,10,11,Ropa,"79,27"
660,54,Femenino,89035,14,4,11,Deportes,"138,81"
661,69,Femenino,34122,50,4,27,Deportes,"758,44"
662,66,Masculino,38652,40,10,7,Hogar,"566,59"
663,30,Femenino,76658,70,3,32,Alimentos,"760,27"
664,56,Masculino,30492,47,5,6,Alimentos,"725,26"
665,37,Masculino,105623,26,5,47,Hogar,"94,79"
666,31,Masculino,85972,62,9,25,Deportes,"914,63"
