id,edad_cliente,genero_cliente,ingresos,puntos,tiempo_membresia,num_compras,categoria_preferida,ultima_compra,ventas_total,transacciones,items_total,ticket_prom
324,30,Masculino,86633,100,4,50,Hogar,36442,NA,NA,NA,NA
325,41,Masculino,121286,100,3,50,Hogar,36345,NA,NA,NA,NA
326,59,Masculino,139377,100,6,50,Alimentos,29088,NA,NA,NA,NA
327,50,Masculino,106727,100,7,50,Ropa,45727,NA,NA,NA,NA
328,41,Femenino,102797,100,5,50,Alimentos,25780,NA,NA,NA,NA
329,68,Masculino,130127,99,5,50,Alimentos,32961,NA,NA,NA,NA
330,28,Masculino,70010,100,4,50,Alimentos,1271,NA,NA,NA,NA
331,30,Masculino,93476,100,4,50,Alimentos,32114,NA,NA,NA,NA
332,38,Masculino,104413,97,1,50,Deportes,20517,NA,NA,NA,NA
333,21,Masculino,48610,50,3,33,Deportes,33374,NA,NA,NA,NA
334,58,Masculino,122552,100,9,50,Alimentos,38330,NA,NA,NA,NA
335,60,Masculino,134170,100,6,50,Alimentos,34987,NA,NA,NA,NA
336,40,Masculino,91926,100,8,50,Alimentos,16902,NA,NA,NA,NA
337,58,Masculino,125635,100,5,50,Alimentos,28974,NA,NA,NA,NA
338,42,Masculino,109683,100,7,50,Hogar,40819,NA,NA,NA,NA
339,28,Femenino,83573,100,9,50,Deportes,32102,NA,NA,NA,NA
340,48,Masculino,123154,92,6,50,Alimentos,26573,NA,NA,NA,NA
341,31,Masculino,61778,100,6,50,Electrónica,47439,NA,NA,NA,NA
342,69,Femenino,142539,100,7,50,Ropa,54790,NA,NA,NA,NA
343,32,Masculino,85523,100,6,50,Hogar,36795,NA,NA,NA,NA
344,41,Masculino,108625,100,4,50,Hogar,37469,NA,NA,NA,NA
345,33,Masculino,101846,94,6,50,Ropa,32327,NA,NA,NA,NA
346,62,Femenino,115806,100,10,50,Electrónica,81082,NA,NA,NA,NA
347,38,Femenino,91855,100,5,50,Deportes,23614,NA,NA,NA,NA
348,39,Femenino,104618,100,4,50,Hogar,24123,NA,NA,NA,NA
349,44,Masculino,96441,100,5,50,Deportes,33812,NA,NA,NA,NA
350,56,Femenino,141059,100,7,50,Electrónica,85219,NA,NA,NA,NA
351,68,Masculino,143990,100,6,50,Alimentos,31886,NA,NA,NA,NA
352,47,Femenino,122119,100,5,50,Electrónica,67041,NA,NA,NA,NA
353,61,Masculino,129762,100,8,50,Hogar,50518,NA,NA,NA,NA
354,63,Masculino,144124,100,6,50,Deportes,33064,NA,NA,NA,NA
355,38,Masculino,108291,100,7,50,Deportes,28593,NA,NA,NA,NA
356,32,Masculino,86971,83,7,50,Ropa,28452,NA,NA,NA,NA
357,49,Masculino,121410,100,5,50,Ropa,45815,NA,NA,NA,NA
358,57,Masculino,132933,96,3,50,Electrónica,73112,NA,NA,NA,NA
359,50,Masculino,113105,91,3,50,Alimentos,19795,NA,NA,NA,NA
360,38,Masculino,97347,100,5,50,Electrónica,82861,NA,NA,NA,NA
361,28,Femenino,71802,100,3,50,Electrónica,63563,NA,NA,NA,NA
362,21,Masculino,58351,74,5,45,Hogar,33766,NA,NA,NA,NA
363,26,Masculino,78273,99,1,50,Hogar,28049,NA,NA,NA,NA
364,63,Masculino,127273,100,9,50,Deportes,38128,NA,NA,NA,NA
365,21,Masculino,53775,99,2,47,Hogar,11399,NA,NA,NA,NA
366,19,Masculino,62133,93,5,50,Ropa,32575,NA,NA,NA,NA
367,65,Femenino,130308,100,5,50,Ropa,45164,NA,NA,NA,NA
368,53,Femenino,116400,100,10,50,Hogar,47460,NA,NA,NA,NA
369,63,Masculino,138621,100,6,50,Deportes,41044,NA,NA,NA,NA
370,23,Femenino,66899,100,7,50,Electrónica,69081,NA,NA,NA,NA
371,20,Masculino,51978,55,1,29,Alimentos,1793,NA,NA,NA,NA
372,39,Femenino,111261,93,6,50,Deportes,31362,NA,NA,NA,NA
373,30,Masculino,87586,85,2,50,Electrónica,55900,NA,NA,NA,NA
374,64,Masculino,145251,100,7,50,Deportes,56984,NA,NA,NA,NA
375,33,Femenino,90787,100,4,50,Alimentos,24746,NA,NA,NA,NA
376,25,Femenino,85949,98,4,50,Electrónica,50045,NA,NA,NA,NA
377,46,Masculino,112429,100,4,50,Hogar,31172,NA,NA,NA,NA
378,45,Femenino,92968,100,5,50,Hogar,37209,NA,NA,NA,NA
379,41,Femenino,117838,100,7,50,Ropa,37750,NA,NA,NA,NA
380,59,Masculino,128681,100,6,50,Deportes,30368,NA,NA,NA,NA
381,67,Femenino,139471,100,10,50,Deportes,59821,NA,NA,NA,NA
382,68,Masculino,150000,100,4,50,Electrónica,82902,NA,NA,NA,NA
383,65,Masculino,124080,100,6,50,Deportes,41867,NA,NA,NA,NA
384,46,Masculino,103010,95,3,50,Hogar,33682,NA,NA,NA,NA
385,38,Masculino,84263,100,4,50,Deportes,32119,NA,NA,NA,NA
386,69,Masculino,134153,100,8,50,Alimentos,30278,NA,NA,NA,NA
387,51,Femenino,124857,100,9,50,Electrónica,77744,NA,NA,NA,NA
388,25,Femenino,69718,94,2,50,Electrónica,63877,NA,NA,NA,NA
389,34,Masculino,92161,88,4,50,Deportes,17540,NA,NA,NA,NA
390,37,Masculino,83785,94,2,50,Electrónica,74128,NA,NA,NA,NA
391,67,Femenino,117709,95,5,50,Deportes,37303,NA,NA,NA,NA
392,28,Masculino,75164,87,4,50,Hogar,41863,NA,NA,NA,NA
393,55,Femenino,122254,100,7,50,Ropa,34580,NA,NA,NA,NA
394,69,Femenino,143934,100,10,50,Ropa,43808,NA,NA,NA,NA
395,69,Femenino,146118,100,6,50,Hogar,43657,NA,NA,NA,NA
396,54,Masculino,127919,100,6,50,Alimentos,31209,NA,NA,NA,NA
397,23,Masculino,67641,99,6,50,Electrónica,63567,NA,NA,NA,NA
398,48,Masculino,119738,100,8,50,Deportes,36258,NA,NA,NA,NA
399,19,Femenino,52071,80,6,45,Alimentos,5799,NA,NA,NA,NA
400,41,Femenino,97058,94,2,50,Ropa,22243,NA,NA,NA,NA
401,32,Masculino,83258,100,5,50,Electrónica,65484,NA,NA,NA,NA
402,63,Masculino,138571,100,8,50,Ropa,43734,NA,NA,NA,NA
403,40,Otro,108760,99,5,50,Alimentos,19096,NA,NA,NA,NA
404,36,Masculino,90731,100,7,50,Alimentos,32432,NA,NA,NA,NA
405,21,Masculino,59591,54,1,35,Hogar,30112,NA,NA,NA,NA
406,29,Otro,73407,100,8,50,Hogar,45368,NA,NA,NA,NA
407,24,Otro,61117,100,3,50,Alimentos,6819,NA,NA,NA,NA
408,40,Otro,108841,100,7,50,Ropa,40628,NA,NA,NA,NA
409,63,Femenino,117362,100,7,50,Hogar,45555,NA,NA,NA,NA
410,20,Femenino,38707,46,4,20,Hogar,21333,NA,NA,NA,NA
411,43,Femenino,93960,80,3,50,Ropa,41370,NA,NA,NA,NA
412,61,Masculino,113897,97,10,50,Ropa,42172,NA,NA,NA,NA
413,19,Femenino,41196,28,2,12,Hogar,39433,NA,NA,NA,NA
414,69,Femenino,146545,100,8,50,Alimentos,30627,NA,NA,NA,NA
415,57,Masculino,127936,99,7,50,Alimentos,29307,NA,NA,NA,NA
416,38,Masculino,100455,100,4,50,Deportes,24850,NA,NA,NA,NA
417,52,Masculino,133678,100,10,50,Hogar,61480,NA,NA,NA,NA
418,51,Femenino,132849,100,10,50,Ropa,49811,NA,NA,NA,NA
419,64,Masculino,137053,100,7,50,Ropa,48201,NA,NA,NA,NA
420,46,Masculino,126457,100,5,50,Hogar,55616,NA,NA,NA,NA
421,46,Femenino,113604,100,4,50,Ropa,45143,NA,NA,NA,NA
422,56,Masculino,121738,100,7,50,Hogar,52343,NA,NA,NA,NA
423,62,Femenino,129025,100,8,50,Electrónica,69768,NA,NA,NA,NA
424,56,Masculino,115950,100,8,50,Alimentos,23737,NA,NA,NA,NA
425,41,Masculino,96907,100,3,50,Electrónica,60046,NA,NA,NA,NA
426,40,Masculino,99653,100,7,50,Electrónica,76820,NA,NA,NA,NA
427,47,Femenino,121732,100,9,50,Deportes,42178,NA,NA,NA,NA
428,54,Masculino,142162,100,6,50,Alimentos,23115,NA,NA,NA,NA
429,20,Masculino,39435,75,5,24,Electrónica,61868,NA,NA,NA,NA
430,64,Masculino,141210,100,6,50,Hogar,40163,NA,NA,NA,NA
431,40,Masculino,93510,88,4,50,Alimentos,18892,NA,NA,NA,NA
432,29,Femenino,80072,100,2,50,Ropa,15477,NA,NA,NA,NA
433,44,Femenino,107995,100,6,50,Electrónica,76415,NA,NA,NA,NA
434,57,Masculino,114022,100,5,50,Electrónica,75794,NA,NA,NA,NA
435,32,Femenino,91730,87,2,50,Hogar,48196,NA,NA,NA,NA
436,52,Masculino,118430,100,6,50,Deportes,43133,NA,NA,NA,NA
437,48,Masculino,112870,99,5,50,Alimentos,21913,NA,NA,NA,NA
438,47,Femenino,104872,98,1,50,Electrónica,72696,NA,NA,NA,NA
439,63,Femenino,129411,100,4,50,Deportes,28028,NA,NA,NA,NA
440,23,Femenino,63151,100,7,50,Deportes,18299,NA,NA,NA,NA
441,46,Masculino,112572,100,7,50,Ropa,42135,NA,NA,NA,NA
442,26,Femenino,70733,100,2,50,Ropa,9733,NA,NA,NA,NA
443,47,Masculino,119257,100,6,50,Electrónica,75134,NA,NA,NA,NA
444,62,Masculino,147761,100,8,50,Ropa,42039,NA,NA,NA,NA
445,62,Femenino,131290,100,6,50,Alimentos,30969,NA,NA,NA,NA
446,53,Masculino,112008,100,7,50,Electrónica,67124,NA,NA,NA,NA
447,27,Masculino,81605,100,8,50,Alimentos,23399,NA,NA,NA,NA
448,31,Femenino,77917,100,7,50,Deportes,28687,NA,NA,NA,NA
449,50,Masculino,130906,100,5,50,Hogar,56971,NA,NA,NA,NA
450,48,Masculino,121125,100,4,50,Electrónica,73886,NA,NA,NA,NA
451,24,Masculino,62495,86,3,50,Alimentos,5499,NA,NA,NA,NA
452,45,Femenino,114139,100,9,50,Deportes,37448,NA,NA,NA,NA
453,30,Masculino,97434,100,6,50,Electrónica,60789,NA,NA,NA,NA
454,27,Masculino,90693,100,2,50,Hogar,37437,NA,NA,NA,NA
455,28,Masculino,75299,100,8,50,Electrónica,71057,NA,NA,NA,NA
456,61,Masculino,136342,98,5,50,Ropa,60747,NA,NA,NA,NA
457,30,Masculino,89561,100,5,50,Electrónica,62971,NA,NA,NA,NA
458,62,Masculino,128264,100,8,50,Alimentos,29664,NA,NA,NA,NA
459,30,Masculino,82873,100,5,50,Ropa,26701,NA,NA,NA,NA
460,55,Femenino,126267,100,4,50,Deportes,38548,NA,NA,NA,NA
461,41,Masculino,107725,100,6,50,Hogar,45321,NA,NA,NA,NA
462,57,Femenino,121500,92,5,50,Electrónica,74555,NA,NA,NA,NA
463,53,Masculino,110994,95,6,50,Ropa,46031,NA,NA,NA,NA
464,65,Femenino,118343,100,10,50,Deportes,36858,NA,NA,NA,NA
465,54,Femenino,115119,100,8,50,Ropa,48313,NA,NA,NA,NA
466,69,Masculino,137172,100,9,50,Ropa,51429,NA,NA,NA,NA
467,25,Masculino,63861,100,1,46,Alimentos,10321,NA,NA,NA,NA
468,54,Masculino,144110,83,3,50,Ropa,41107,NA,NA,NA,NA
469,32,Masculino,94829,100,5,50,Alimentos,37565,NA,NA,NA,NA
470,53,Masculino,116641,100,4,50,Ropa,32053,NA,NA,NA,NA
471,32,Masculino,88004,95,7,50,Alimentos,23039,NA,NA,NA,NA
472,35,Masculino,88336,100,5,50,Electrónica,61781,NA,NA,NA,NA
473,53,Femenino,121241,100,5,50,Hogar,57366,NA,NA,NA,NA
474,54,Femenino,126843,100,1,50,Alimentos,30408,NA,NA,NA,NA
475,36,Masculino,99848,93,5,50,Alimentos,17025,NA,NA,NA,NA
476,38,Masculino,95622,100,2,50,Alimentos,21355,NA,NA,NA,NA
477,42,Masculino,116450,89,7,50,Deportes,39530,NA,NA,NA,NA
478,48,Masculino,107398,99,3,50,Hogar,35955,NA,NA,NA,NA
479,58,Femenino,130232,100,8,50,Electrónica,85315,NA,NA,NA,NA
480,19,Femenino,70679,100,5,50,Ropa,30553,NA,NA,NA,NA
481,54,Masculino,128683,100,9,50,Deportes,44149,NA,NA,NA,NA
482,65,Masculino,150000,100,6,50,Ropa,47421,NA,NA,NA,NA
483,44,Femenino,109999,100,6,50,Alimentos,28208,NA,NA,NA,NA
484,40,Masculino,108102,100,5,50,Alimentos,25344,NA,NA,NA,NA
485,65,Masculino,137989,100,10,50,Hogar,54268,NA,NA,NA,NA
486,66,Masculino,137741,100,6,50,Ropa,40308,NA,NA,NA,NA
487,22,Femenino,49360,100,6,42,Hogar,43009,NA,NA,NA,NA
488,47,Masculino,119873,100,6,50,Ropa,33188,NA,NA,NA,NA
489,26,Femenino,60111,98,2,49,Hogar,30606,NA,NA,NA,NA
490,19,Femenino,53290,76,3,38,Ropa,23046,NA,NA,NA,NA
491,22,Femenino,66143,85,1,50,Alimentos,22065,NA,NA,NA,NA
492,39,Masculino,104099,99,6,50,Deportes,27461,NA,NA,NA,NA
493,51,Femenino,118324,99,3,50,Ropa,32026,NA,NA,NA,NA
494,35,Masculino,96086,100,3,50,Deportes,22089,NA,NA,NA,NA
495,59,Masculino,130022,100,6,50,Deportes,42222,NA,NA,NA,NA
496,33,Femenino,94220,97,1,50,Deportes,16822,NA,NA,NA,NA
497,56,Masculino,112792,100,7,50,Deportes,33506,NA,NA,NA,NA
498,54,Femenino,122155,100,5,50,Electrónica,60018,NA,NA,NA,NA
499,25,Masculino,48583,91,6,42,Alimentos,14650,NA,NA,NA,NA
500,47,Masculino,102544,100,5,50,Ropa,31914,NA,NA,NA,NA
501,42,Masculino,119150,100,4,50,Ropa,27953,NA,NA,NA,NA
502,61,Femenino,141457,100,8,50,Electrónica,90280,NA,NA,NA,NA
503,22,Masculino,51400,100,6,46,Electrónica,51284,NA,NA,NA,NA
504,18,Masculino,32152,33,5,18,Electrónica,68834,NA,NA,NA,NA
505,22,Masculino,31194,59,6,23,Electrónica,57620,NA,NA,NA,NA
506,66,Masculino,134384,100,7,50,Deportes,53207,NA,NA,NA,NA
507,58,Masculino,150000,100,5,50,Deportes,48961,NA,NA,NA,NA
508,48,Masculino,121589,100,7,50,Deportes,31893,NA,NA,NA,NA
509,68,Masculino,135639,100,8,50,Deportes,36875,NA,NA,NA,NA
510,19,Masculino,52986,57,2,33,Deportes,26954,NA,NA,NA,NA
511,24,Masculino,49626,92,6,39,Deportes,22279,NA,NA,NA,NA
512,33,Masculino,84624,99,8,50,Deportes,29963,NA,NA,NA,NA
513,19,Masculino,49695,73,4,37,Deportes,31638,NA,NA,NA,NA
514,69,Femenino,139025,100,3,50,Hogar,41860,NA,NA,NA,NA
515,28,Masculino,81792,100,5,50,Alimentos,18113,NA,NA,NA,NA
516,32,Masculino,87977,100,5,50,Electrónica,73629,NA,NA,NA,NA
517,18,Masculino,51690,71,1,34,Alimentos,16771,NA,NA,NA,NA
518,45,Femenino,104805,100,6,50,Alimentos,22836,NA,NA,NA,NA
519,45,Femenino,119080,100,4,50,Deportes,33330,NA,NA,NA,NA
520,38,Masculino,113335,100,3,50,Electrónica,58813,NA,NA,NA,NA
521,69,Masculino,132569,97,4,50,Hogar,39170,NA,NA,NA,NA
522,29,Femenino,67811,98,1,50,Hogar,30374,NA,NA,NA,NA
523,32,Femenino,95397,100,4,50,Electrónica,66748,NA,NA,NA,NA
524,47,Masculino,114278,95,7,50,Electrónica,75734,NA,NA,NA,NA
525,33,Femenino,98434,90,2,50,Ropa,38711,NA,NA,NA,NA
526,52,Masculino,119892,100,5,50,Ropa,31234,NA,NA,NA,NA
527,62,Femenino,147470,100,7,50,Deportes,43459,NA,NA,NA,NA
528,23,Femenino,60483,65,1,40,Ropa,25722,NA,NA,NA,NA
529,57,Masculino,132824,88,4,50,Deportes,33696,NA,NA,NA,NA
530,27,Masculino,86082,98,2,50,Deportes,35516,NA,NA,NA,NA
531,61,Masculino,131644,100,8,50,Deportes,48704,NA,NA,NA,NA
532,19,Masculino,40330,74,6,33,Hogar,33733,NA,NA,NA,NA
533,36,Masculino,90238,100,4,50,Deportes,41045,NA,NA,NA,NA
534,28,Masculino,78746,100,1,50,Deportes,12257,NA,NA,NA,NA
535,46,Masculino,100183,100,7,50,Deportes,33799,NA,NA,NA,NA
536,62,Femenino,140112,90,4,50,Deportes,42924,NA,NA,NA,NA
537,48,Femenino,111326,100,9,50,Hogar,40104,NA,NA,NA,NA
538,39,Masculino,111130,98,3,50,Alimentos,24565,NA,NA,NA,NA
539,27,Masculino,50452,90,4,38,Electrónica,52866,NA,NA,NA,NA
540,36,Masculino,87196,100,8,50,Alimentos,26595,NA,NA,NA,NA
541,33,Femenino,70622,100,3,50,Electrónica,68220,NA,NA,NA,NA
542,69,Masculino,133864,100,6,50,Ropa,45779,NA,NA,NA,NA
543,68,Femenino,141404,100,7,50,Alimentos,20698,NA,NA,NA,NA
544,66,Femenino,136162,100,4,50,Ropa,35652,NA,NA,NA,NA
545,23,Femenino,57020,100,5,48,Ropa,29129,NA,NA,NA,NA
546,44,Masculino,109242,100,6,50,Alimentos,25158,NA,NA,NA,NA
547,60,Masculino,135705,100,6,50,Electrónica,60453,NA,NA,NA,NA
548,22,Femenino,47298,91,3,39,Hogar,37261,NA,NA,NA,NA
549,39,Masculino,107162,100,6,50,Deportes,35471,NA,NA,NA,NA
550,53,Masculino,131264,100,5,50,Deportes,33520,NA,NA,NA,NA
551,50,Masculino,124340,94,3,50,Electrónica,80569,NA,NA,NA,NA
552,20,Masculino,56884,67,2,39,Ropa,20101,NA,NA,NA,NA
553,69,Masculino,143968,100,9,50,Deportes,41459,NA,NA,NA,NA
554,61,Femenino,150000,89,5,50,Hogar,54223,NA,NA,NA,NA
555,66,Masculino,138491,100,5,50,Deportes,53441,NA,NA,NA,NA
556,25,Femenino,62236,85,1,45,Alimentos,21683,NA,NA,NA,NA
557,45,Masculino,105718,100,4,50,Hogar,42689,NA,NA,NA,NA
558,40,Masculino,93585,100,5,50,Deportes,33519,NA,NA,NA,NA
559,33,Masculino,76100,100,6,50,Hogar,40660,NA,NA,NA,NA
560,63,Masculino,128801,100,6,50,Hogar,38868,NA,NA,NA,NA
561,61,Masculino,134264,100,6,50,Alimentos,35477,NA,NA,NA,NA
562,18,Masculino,48684,98,6,44,Alimentos,7253,NA,NA,NA,NA
563,23,Masculino,61260,85,1,50,Alimentos,10815,NA,NA,NA,NA
564,56,Masculino,122385,100,4,50,Electrónica,72547,NA,NA,NA,NA
565,68,Masculino,148777,100,9,50,Electrónica,88932,NA,NA,NA,NA
566,29,Masculino,83955,100,3,50,Ropa,29816,NA,NA,NA,NA
567,22,Masculino,56438,90,3,40,Electrónica,38926,NA,NA,NA,NA
568,45,Femenino,105124,98,7,50,Hogar,44282,NA,NA,NA,NA
569,29,Femenino,80736,100,5,50,Alimentos,21718,NA,NA,NA,NA
570,18,Masculino,47367,78,3,33,Ropa,28499,NA,NA,NA,NA
571,36,Femenino,79742,100,4,50,Electrónica,63268,NA,NA,NA,NA
572,19,Masculino,48188,83,4,35,Electrónica,72468,NA,NA,NA,NA
573,40,Femenino,103733,100,7,50,Alimentos,26878,NA,NA,NA,NA
574,48,Masculino,109578,100,7,50,Ropa,42154,NA,NA,NA,NA
575,49,Masculino,121009,93,2,50,Ropa,44123,NA,NA,NA,NA
576,51,Femenino,107807,80,2,50,Electrónica,71206,NA,NA,NA,NA
577,32,Femenino,95401,100,4,50,Alimentos,13428,NA,NA,NA,NA
578,64,Masculino,148907,100,10,50,Electrónica,69386,NA,NA,NA,NA
579,21,Femenino,51127,92,4,41,Electrónica,56533,NA,NA,NA,NA
580,51,Femenino,124171,90,4,50,Alimentos,31891,NA,NA,NA,NA
581,46,Masculino,92586,100,9,50,Ropa,34573,NA,NA,NA,NA
582,19,Masculino,38393,69,3,22,Electrónica,67149,NA,NA,NA,NA
583,33,Masculino,84656,100,4,50,Hogar,36197,NA,NA,NA,NA
584,30,Masculino,70226,100,5,50,Ropa,36737,NA,NA,NA,NA
585,51,Femenino,127330,100,6,50,Deportes,37250,NA,NA,NA,NA
586,62,Masculino,150000,100,5,50,Electrónica,84988,NA,NA,NA,NA
587,20,Masculino,41285,34,1,22,Alimentos,15771,NA,NA,NA,NA
588,47,Masculino,108463,100,7,50,Hogar,54336,NA,NA,NA,NA
589,29,Masculino,79419,94,3,50,Ropa,15963,NA,NA,NA,NA
590,33,Masculino,101800,96,3,50,Deportes,27029,NA,NA,NA,NA
591,53,Masculino,114299,99,2,50,Electrónica,76154,NA,NA,NA,NA
592,22,Masculino,60116,100,2,50,Deportes,30135,NA,NA,NA,NA
593,62,Femenino,150000,100,8,50,Deportes,48395,NA,NA,NA,NA
594,29,Masculino,62434,100,5,50,Deportes,20816,NA,NA,NA,NA
595,28,Masculino,63145,100,5,50,Alimentos,18334,NA,NA,NA,NA
596,46,Masculino,110463,100,5,50,Hogar,48382,NA,NA,NA,NA
597,50,Masculino,116190,100,7,50,Hogar,43147,NA,NA,NA,NA
598,56,Masculino,136588,100,7,50,Electrónica,82833,NA,NA,NA,NA
599,41,Masculino,107075,90,6,50,Ropa,45758,NA,NA,NA,NA
600,52,Masculino,107900,100,6,50,Deportes,47924,NA,NA,NA,NA
601,53,Femenino,128439,100,9,50,Alimentos,37779,NA,NA,NA,NA
602,20,Masculino,46677,100,5,39,Electrónica,60723,NA,NA,NA,NA
603,33,Femenino,97270,92,5,50,Ropa,33781,NA,NA,NA,NA
604,47,Masculino,110352,100,3,50,Hogar,44176,NA,NA,NA,NA
605,18,Femenino,38445,65,5,28,Electrónica,60944,NA,NA,NA,NA
606,39,Masculino,105670,100,5,50,Hogar,42487,NA,NA,NA,NA
607,30,Masculino,86741,90,5,50,Hogar,29247,NA,NA,NA,NA
608,41,Masculino,108933,100,4,50,Hogar,50016,NA,NA,NA,NA
609,53,Masculino,110130,100,5,50,Electrónica,64240,NA,NA,NA,NA
610,23,Femenino,64142,98,4,47,Hogar,28147,NA,NA,NA,NA
611,42,Femenino,96066,100,5,50,Hogar,39556,NA,NA,NA,NA
612,33,Femenino,87917,100,7,50,Electrónica,82870,NA,NA,NA,NA
613,60,Masculino,121061,100,5,50,Hogar,41865,NA,NA,NA,NA
614,64,Femenino,140192,100,5,50,Ropa,39717,NA,NA,NA,NA
615,69,Masculino,134041,90,6,50,Electrónica,75059,NA,NA,NA,NA
616,43,Masculino,97256,100,5,50,Alimentos,32768,NA,NA,NA,NA
617,29,Masculino,83724,100,9,50,Ropa,15248,NA,NA,NA,NA
618,53,Masculino,127475,92,2,50,Deportes,28332,NA,NA,NA,NA
619,29,Masculino,71774,100,4,50,Alimentos,33208,NA,NA,NA,NA
620,53,Masculino,138361,100,5,50,Deportes,45079,NA,NA,NA,NA
621,20,Masculino,47909,59,3,26,Electrónica,54865,NA,NA,NA,NA
622,33,Masculino,87589,100,6,50,Deportes,29561,NA,NA,NA,NA
623,30,Femenino,80795,95,4,50,Ropa,29709,NA,NA,NA,NA
624,59,Masculino,127223,100,10,50,Ropa,52214,NA,NA,NA,NA
625,41,Masculino,109140,100,5,50,Hogar,54862,NA,NA,NA,NA
626,19,Masculino,43999,100,7,41,Alimentos,15896,NA,NA,NA,NA
627,27,Femenino,66795,98,1,50,Electrónica,54125,NA,NA,NA,NA
628,39,Masculino,113064,97,5,50,Deportes,40430,NA,NA,NA,NA
629,65,Masculino,129135,100,8,50,Alimentos,26859,NA,NA,NA,NA
630,64,Femenino,114460,100,6,50,Hogar,37019,NA,NA,NA,NA
631,47,Femenino,128998,100,5,50,Alimentos,16394,NA,NA,NA,NA
632,29,Femenino,98744,100,3,50,Deportes,18555,NA,NA,NA,NA
633,43,Femenino,103653,100,6,50,Electrónica,65404,NA,NA,NA,NA
634,51,Masculino,104968,100,7,50,Electrónica,64748,NA,NA,NA,NA
635,23,Femenino,56506,88,3,44,Electrónica,61446,NA,NA,NA,NA
636,24,Femenino,59599,89,3,50,Ropa,14794,NA,NA,NA,NA
637,52,Masculino,122166,100,4,50,Hogar,22081,NA,NA,NA,NA
638,34,Femenino,78155,100,4,50,Hogar,26301,NA,NA,NA,NA
639,68,Masculino,145891,100,9,50,Alimentos,33433,NA,NA,NA,NA
640,57,Masculino,135221,95,6,50,Hogar,44957,NA,NA,NA,NA
641,59,Masculino,119350,88,4,50,Deportes,46053,NA,NA,NA,NA
642,34,Femenino,94468,100,6,50,Electrónica,65198,NA,NA,NA,NA
643,64,Femenino,150000,100,5,50,Deportes,49881,NA,NA,NA,NA
644,54,Masculino,128223,100,6,50,Deportes,39396,NA,NA,NA,NA
645,67,Masculino,136964,99,3,50,Alimentos,28314,NA,NA,NA,NA
646,62,Masculino,134597,96,7,50,Electrónica,74199,NA,NA,NA,NA
647,24,Masculino,69212,100,2,50,Electrónica,59068,NA,NA,NA,NA
648,43,Femenino,91724,100,5,50,Alimentos,14483,NA,NA,NA,NA
649,27,Masculino,73480,100,3,50,Deportes,24685,NA,NA,NA,NA
650,47,Masculino,112486,100,6,50,Alimentos,24129,NA,NA,NA,NA
651,27,Femenino,87130,100,2,50,Electrónica,57133,NA,NA,NA,NA
652,32,Masculino,83307,100,6,50,Electrónica,73778,NA,NA,NA,NA
653,41,Masculino,119911,100,7,50,Hogar,49538,NA,NA,NA,NA
654,48,Masculino,107741,100,3,50,Deportes,28516,NA,NA,NA,NA
655,45,Masculino,117785,100,5,50,Alimentos,27062,NA,NA,NA,NA
656,33,Masculino,90175,100,5,50,Ropa,31883,NA,NA,NA,NA
657,27,Masculino,64179,100,5,50,Electrónica,55208,NA,NA,NA,NA
658,61,Masculino,136497,100,3,50,Ropa,41993,NA,NA,NA,NA
659,35,Masculino,102913,100,8,50,Ropa,34156,NA,NA,NA,NA
660,54,Femenino,122261,100,6,50,Deportes,31495,NA,NA,NA,NA
