id,edad_cliente,genero_cliente,ingresos,puntos,tiempo_membresia,num_compras,categoria_preferida,ultima_compra,ventas_total,transacciones,items_total,ticket_prom
661,69,Femenino,124572,100,9,50,Deportes,30301,NA,NA,NA,NA
662,66,Masculino,139117,100,8,50,Hogar,49613,NA,NA,NA,NA
663,30,Femenino,70253,97,3,50,Alimentos,16696,NA,NA,NA,NA
664,56,Masculino,126194,100,8,50,Alimentos,26184,NA,NA,NA,NA
665,37,Masculino,95766,100,6,50,Hogar,57446,NA,NA,NA,NA
666,31,Masculino,67049,92,6,50,Deportes,31164,NA,NA,NA,NA
667,29,Femenino,61259,100,6,50,Ropa,35716,NA,NA,NA,NA
668,27,Femenino,74839,95,5,50,Deportes,31386,NA,NA,NA,NA
669,52,Masculino,119171,93,7,50,Ropa,54344,NA,NA,NA,NA
670,55,Masculino,104917,100,6,50,Hogar,36471,NA,NA,NA,NA
671,34,Masculino,96739,100,3,50,Hogar,19108,NA,NA,NA,NA
672,30,Masculino,82326,100,3,50,Hogar,30479,NA,NA,NA,NA
673,47,Femenino,108075,100,3,50,Ropa,38640,NA,NA,NA,NA
674,32,Masculino,73024,87,5,50,Electrónica,64447,NA,NA,NA,NA
675,64,Femenino,143697,97,7,50,Hogar,54142,NA,NA,NA,NA
676,64,Femenino,139319,100,5,50,Alimentos,40418,NA,NA,NA,NA
677,51,Femenino,142343,100,8,50,Alimentos,37566,NA,NA,NA,NA
678,63,Masculino,140582,100,6,50,Hogar,56064,NA,NA,NA,NA
679,46,Femenino,116264,100,7,50,Deportes,31105,NA,NA,NA,NA
680,36,Masculino,92773,100,5,50,Ropa,25421,NA,NA,NA,NA
681,49,Masculino,126651,100,5,50,Electrónica,87454,NA,NA,NA,NA
682,61,Masculino,140526,100,6,50,Electrónica,81165,NA,NA,NA,NA
683,27,Femenino,81766,100,6,50,Hogar,32105,NA,NA,NA,NA
684,42,Masculino,102183,100,9,50,Ropa,34980,NA,NA,NA,NA
685,37,Masculino,92581,98,6,50,Hogar,34499,NA,NA,NA,NA
686,30,Masculino,75563,100,3,50,Ropa,22028,NA,NA,NA,NA
687,59,Masculino,139917,92,4,50,Hogar,39332,NA,NA,NA,NA
688,30,Masculino,93360,100,4,50,Deportes,18726,NA,NA,NA,NA
689,69,Masculino,137170,100,7,50,Ropa,44294,NA,NA,NA,NA
690,39,Femenino,95477,100,5,50,Ropa,29582,NA,NA,NA,NA
691,53,Masculino,128127,100,7,50,Alimentos,38257,NA,NA,NA,NA
692,23,Masculino,58588,68,2,34,Electrónica,63801,NA,NA,NA,NA
693,28,Femenino,81743,78,1,50,Alimentos,15320,NA,NA,NA,NA
694,64,Masculino,117409,91,4,50,Deportes,29753,NA,NA,NA,NA
695,45,Masculino,105060,100,5,50,Electrónica,70167,NA,NA,NA,NA
696,61,Masculino,127858,100,9,50,Alimentos,34969,NA,NA,NA,NA
697,36,Femenino,71892,99,5,50,Deportes,30131,NA,NA,NA,NA
698,33,Masculino,78627,100,7,50,Electrónica,66063,NA,NA,NA,NA
699,55,Masculino,119764,89,2,50,Ropa,44069,NA,NA,NA,NA
700,31,Masculino,80590,92,4,50,Electrónica,64244,NA,NA,NA,NA
701,31,Masculino,92417,100,5,50,Alimentos,25554,NA,NA,NA,NA
702,26,Femenino,65569,97,5,50,Electrónica,58183,NA,NA,NA,NA
703,26,Femenino,58498,88,3,47,Hogar,16140,NA,NA,NA,NA
704,52,Femenino,121862,89,1,50,Deportes,34893,NA,NA,NA,NA
705,42,Masculino,116318,100,7,50,Ropa,45772,NA,NA,NA,NA
706,29,Femenino,67016,100,5,50,Ropa,30984,NA,NA,NA,NA
707,47,Femenino,106305,100,5,50,Deportes,36266,NA,NA,NA,NA
708,68,Masculino,145702,100,9,50,Ropa,47251,NA,NA,NA,NA
709,44,Femenino,107181,100,8,50,Ropa,33872,NA,NA,NA,NA
710,43,Femenino,113127,100,5,50,Electrónica,76797,NA,NA,NA,NA
711,43,Masculino,108677,100,4,50,Deportes,35861,NA,NA,NA,NA
712,18,Masculino,51990,72,1,33,Hogar,25552,NA,NA,NA,NA
713,19,Femenino,37984,51,5,22,Electrónica,71210,NA,NA,NA,NA
714,30,Masculino,79766,100,2,50,Deportes,17812,NA,NA,NA,NA
715,43,Masculino,106904,100,7,50,Electrónica,69369,NA,NA,NA,NA
716,48,Femenino,105232,100,8,50,Deportes,47510,NA,NA,NA,NA
717,47,Masculino,101929,100,7,50,Ropa,43349,NA,NA,NA,NA
718,57,Femenino,135172,100,4,50,Hogar,44678,NA,NA,NA,NA
719,21,Femenino,50241,100,6,47,Deportes,23874,NA,NA,NA,NA
720,69,Masculino,132099,100,5,50,Electrónica,78536,NA,NA,NA,NA
721,27,Masculino,71134,100,8,50,Alimentos,1040,NA,NA,NA,NA
722,45,Masculino,122652,100,1,50,Hogar,34858,NA,NA,NA,NA
723,20,Masculino,31348,15,1,2,Alimentos,15508,NA,NA,NA,NA
724,21,Masculino,41430,77,5,30,Deportes,21368,NA,NA,NA,NA
725,48,Femenino,107869,100,8,50,Ropa,41413,NA,NA,NA,NA
726,40,Masculino,116026,100,7,50,Hogar,53532,NA,NA,NA,NA
727,18,Masculino,48218,60,3,27,Hogar,30130,NA,NA,NA,NA
728,28,Otro,80081,100,3,50,Alimentos,7663,NA,NA,NA,NA
729,50,Masculino,110614,100,7,50,Deportes,38611,NA,NA,NA,NA
730,19,Masculino,38724,51,5,20,Hogar,31934,NA,NA,NA,NA
731,53,Femenino,127830,100,6,50,Alimentos,28343,NA,NA,NA,NA
732,29,Otro,76324,100,2,50,Electrónica,59130,NA,NA,NA,NA
733,49,Masculino,124239,100,7,50,Electrónica,93274,NA,NA,NA,NA
734,23,Otro,57611,69,2,36,Electrónica,45232,NA,NA,NA,NA
735,38,Otro,99678,100,5,50,Ropa,32015,NA,NA,NA,NA
736,52,Femenino,123798,100,10,50,Ropa,45450,NA,NA,NA,NA
737,28,Masculino,81675,95,2,50,Ropa,21978,NA,NA,NA,NA
738,18,Femenino,51438,83,3,32,Electrónica,67946,NA,NA,NA,NA
739,61,Masculino,120321,97,4,50,Electrónica,79341,NA,NA,NA,NA
740,62,Femenino,114150,100,6,50,Electrónica,73844,NA,NA,NA,NA
741,50,Femenino,128391,88,4,50,Electrónica,73675,NA,NA,NA,NA
742,45,Otro,121690,100,8,50,Hogar,47190,NA,NA,NA,NA
743,64,Masculino,128489,93,7,50,Deportes,39859,NA,NA,NA,NA
744,56,Masculino,112536,100,7,50,Electrónica,74246,NA,NA,NA,NA
745,30,Femenino,79266,100,7,50,Alimentos,17557,NA,NA,NA,NA
746,60,Masculino,142253,100,8,50,Electrónica,84637,NA,NA,NA,NA
747,26,Masculino,85453,92,6,50,Alimentos,24618,NA,NA,NA,NA
748,57,Femenino,133647,100,6,50,Alimentos,22209,NA,NA,NA,NA
749,22,Masculino,54530,56,1,32,Hogar,23029,NA,NA,NA,NA
750,41,Otro,95362,100,8,50,Electrónica,59466,NA,NA,NA,NA
751,63,Masculino,136903,100,6,50,Alimentos,37661,NA,NA,NA,NA
752,31,Masculino,79707,93,2,50,Hogar,33730,NA,NA,NA,NA
753,28,Otro,64039,67,1,35,Electrónica,65284,NA,NA,NA,NA
754,52,Masculino,142314,100,6,50,Alimentos,22878,NA,NA,NA,NA
755,61,Masculino,150000,100,9,50,Ropa,63209,NA,NA,NA,NA
756,30,Femenino,88599,100,8,50,Electrónica,65833,NA,NA,NA,NA
757,19,Femenino,39012,56,4,26,Hogar,32666,NA,NA,NA,NA
758,35,Masculino,99695,100,8,50,Hogar,48718,NA,NA,NA,NA
759,64,Otro,141932,100,3,50,Hogar,40884,NA,NA,NA,NA
760,27,Masculino,75983,88,5,50,Deportes,22267,NA,NA,NA,NA
761,47,Masculino,127247,95,2,50,Hogar,44551,NA,NA,NA,NA
762,57,Masculino,136218,100,7,50,Deportes,62435,NA,NA,NA,NA
763,63,Masculino,143460,100,4,50,Hogar,51265,NA,NA,NA,NA
764,61,Femenino,139132,100,4,50,Deportes,51371,NA,NA,NA,NA
765,40,Otro,104442,99,2,50,Electrónica,76307,NA,NA,NA,NA
766,41,Otro,87347,100,3,50,Ropa,32373,NA,NA,NA,NA
767,45,Masculino,113253,100,4,50,Ropa,30041,NA,NA,NA,NA
768,33,Masculino,82294,100,4,50,Alimentos,24012,NA,NA,NA,NA
769,19,Masculino,37281,50,2,19,Deportes,12690,NA,NA,NA,NA
770,61,Masculino,150000,100,10,50,Alimentos,49920,NA,NA,NA,NA
771,55,Masculino,143561,100,8,50,Ropa,49581,NA,NA,NA,NA
772,26,Femenino,80008,95,6,50,Ropa,12498,NA,NA,NA,NA
773,51,Femenino,123197,100,5,50,Alimentos,24949,NA,NA,NA,NA
774,52,Masculino,136031,100,8,50,Hogar,55966,NA,NA,NA,NA
775,24,Masculino,63783,100,6,50,Deportes,22527,NA,NA,NA,NA
776,31,Femenino,82725,92,3,50,Alimentos,20701,NA,NA,NA,NA
777,19,Masculino,38959,33,2,20,Deportes,17326,NA,NA,NA,NA
778,46,Femenino,116348,100,7,50,Deportes,28560,NA,NA,NA,NA
779,56,Masculino,129818,100,3,50,Electrónica,74409,NA,NA,NA,NA
780,65,Masculino,126776,98,10,50,Deportes,43406,NA,NA,NA,NA
781,53,Masculino,124839,100,5,50,Hogar,43285,NA,NA,NA,NA
782,22,Masculino,57157,80,6,45,Electrónica,70700,NA,NA,NA,NA
783,39,Masculino,116978,90,2,50,Ropa,29900,NA,NA,NA,NA
784,47,Masculino,124048,100,4,50,Alimentos,28727,NA,NA,NA,NA
785,45,Femenino,111103,100,9,50,Electrónica,76929,NA,NA,NA,NA
786,30,Masculino,82114,89,3,50,Deportes,14654,NA,NA,NA,NA
787,57,Masculino,130898,100,10,50,Alimentos,24933,NA,NA,NA,NA
788,33,Masculino,85474,100,4,50,Hogar,35434,NA,NA,NA,NA
789,25,Femenino,55258,100,4,41,Ropa,39725,NA,NA,NA,NA
790,61,Masculino,133541,100,5,50,Deportes,43850,NA,NA,NA,NA
791,59,Femenino,124585,100,5,50,Hogar,33584,NA,NA,NA,NA
792,18,Masculino,34422,64,5,20,Deportes,3422,NA,NA,NA,NA
793,63,Femenino,139901,100,5,50,Hogar,54441,NA,NA,NA,NA
794,50,Masculino,124396,100,4,50,Electrónica,73945,NA,NA,NA,NA
795,33,Femenino,69720,85,2,50,Electrónica,67589,NA,NA,NA,NA
796,47,Masculino,114896,100,6,50,Hogar,38191,NA,NA,NA,NA
797,47,Masculino,124961,87,4,50,Hogar,47204,NA,NA,NA,NA
798,68,Masculino,150000,95,5,50,Deportes,49637,NA,NA,NA,NA
799,25,Masculino,75733,100,1,50,Ropa,21899,NA,NA,NA,NA
800,35,Masculino,92350,100,3,50,Deportes,25005,NA,NA,NA,NA
801,61,Masculino,127295,100,8,50,Deportes,41485,NA,NA,NA,NA
802,51,Masculino,112647,99,5,50,Alimentos,28619,NA,NA,NA,NA
803,64,Masculino,140776,100,5,50,Alimentos,31418,NA,NA,NA,NA
804,59,Femenino,134714,100,6,50,Alimentos,37893,NA,NA,NA,NA
805,51,Femenino,132486,100,7,50,Deportes,38311,NA,NA,NA,NA
806,49,Masculino,129200,82,6,50,Alimentos,20463,NA,NA,NA,NA
807,24,Masculino,62485,91,2,50,Ropa,36716,NA,NA,NA,NA
808,33,Masculino,76102,100,2,50,Alimentos,8887,NA,NA,NA,NA
809,46,Masculino,111403,100,7,50,Electrónica,70545,NA,NA,NA,NA
810,35,Masculino,93955,100,7,50,Electrónica,69910,NA,NA,NA,NA
811,27,Femenino,68681,100,2,50,Hogar,29823,NA,NA,NA,NA
812,53,Masculino,120099,100,4,50,Hogar,40888,NA,NA,NA,NA
813,19,Masculino,51076,86,6,41,Deportes,23739,NA,NA,NA,NA
814,56,Masculino,124739,100,9,50,Hogar,49421,NA,NA,NA,NA
815,53,Femenino,118147,100,8,50,Hogar,48354,NA,NA,NA,NA
816,50,Masculino,123678,100,7,50,Alimentos,12945,NA,NA,NA,NA
817,37,Femenino,91382,100,4,50,Alimentos,31924,NA,NA,NA,NA
818,69,Masculino,143497,100,7,50,Hogar,51135,NA,NA,NA,NA
819,46,Masculino,116734,100,8,50,Hogar,50858,NA,NA,NA,NA
820,52,Masculino,113620,100,8,50,Deportes,28406,NA,NA,NA,NA
821,41,Masculino,100569,100,1,50,Alimentos,14648,NA,NA,NA,NA
822,26,Femenino,80715,100,6,50,Alimentos,13512,NA,NA,NA,NA
823,69,Masculino,130841,100,9,50,Deportes,53441,NA,NA,NA,NA
824,38,Femenino,78125,100,5,50,Hogar,30500,NA,NA,NA,NA
825,30,Femenino,61618,75,1,40,Electrónica,64978,NA,NA,NA,NA
826,48,Masculino,117937,100,8,50,Alimentos,24527,NA,NA,NA,NA
827,62,Masculino,136153,100,8,50,Deportes,40249,NA,NA,NA,NA
828,34,Masculino,88617,100,7,50,Electrónica,67380,NA,NA,NA,NA
829,37,Masculino,107428,100,5,50,Hogar,50565,NA,NA,NA,NA
830,28,Masculino,50619,89,4,48,Hogar,14423,NA,NA,NA,NA
831,43,Femenino,110863,94,4,50,Hogar,32186,NA,NA,NA,NA
832,69,Masculino,150000,100,5,50,Hogar,38083,NA,NA,NA,NA
833,43,Femenino,97150,100,5,50,Deportes,23518,NA,NA,NA,NA
834,38,Masculino,95257,100,7,50,Ropa,29999,NA,NA,NA,NA
835,41,Femenino,96624,100,4,50,Alimentos,8704,NA,NA,NA,NA
836,30,Masculino,71826,100,3,50,Hogar,25962,NA,NA,NA,NA
837,69,Femenino,136864,100,8,50,Alimentos,19484,NA,NA,NA,NA
838,57,Masculino,143347,100,5,50,Electrónica,73004,NA,NA,NA,NA
839,43,Masculino,125336,100,7,50,Deportes,48245,NA,NA,NA,NA
840,58,Femenino,127152,100,6,50,Alimentos,32099,NA,NA,NA,NA
841,40,Masculino,120021,92,5,50,Ropa,40889,NA,NA,NA,NA
842,33,Femenino,86120,100,5,50,Deportes,21485,NA,NA,NA,NA
843,50,Masculino,136658,100,5,50,Hogar,37785,NA,NA,NA,NA
844,43,Masculino,107960,100,6,50,Hogar,34731,NA,NA,NA,NA
845,45,Femenino,112180,100,4,50,Electrónica,71407,NA,NA,NA,NA
846,60,Masculino,137164,85,6,50,Electrónica,85735,NA,NA,NA,NA
847,22,Masculino,86485,96,1,50,Alimentos,20908,NA,NA,NA,NA
848,60,Masculino,141537,100,3,50,Ropa,47114,NA,NA,NA,NA
849,56,Femenino,121410,100,7,50,Deportes,33744,NA,NA,NA,NA
850,48,Femenino,124896,96,4,50,Ropa,39909,NA,NA,NA,NA
851,51,Masculino,119144,100,5,50,Alimentos,24118,NA,NA,NA,NA
852,64,Femenino,131767,99,5,50,Alimentos,27965,NA,NA,NA,NA
853,22,Masculino,66052,84,1,50,Ropa,36987,NA,NA,NA,NA
854,27,Femenino,70780,100,5,50,Alimentos,2518,NA,NA,NA,NA
855,18,Masculino,48182,53,2,25,Deportes,22329,NA,NA,NA,NA
856,45,Masculino,112626,83,3,50,Alimentos,31298,NA,NA,NA,NA
857,19,Femenino,50329,82,6,42,Hogar,21122,NA,NA,NA,NA
858,67,Masculino,143825,100,8,50,Ropa,43738,NA,NA,NA,NA
859,22,Masculino,40442,68,7,30,Electrónica,59926,NA,NA,NA,NA
860,22,Masculino,63874,94,3,44,Electrónica,59445,NA,NA,NA,NA
861,21,Masculino,46062,44,4,25,Hogar,22295,NA,NA,NA,NA
862,20,Masculino,38894,59,3,24,Ropa,30227,NA,NA,NA,NA
863,42,Masculino,106349,100,9,50,Alimentos,31985,NA,NA,NA,NA
864,41,Masculino,105656,100,9,50,Electrónica,78715,NA,NA,NA,NA
865,57,Masculino,124258,87,4,50,Alimentos,20493,NA,NA,NA,NA
866,22,Masculino,65354,71,2,41,Electrónica,61866,NA,NA,NA,NA
867,68,Masculino,128595,100,7,50,Deportes,34322,NA,NA,NA,NA
868,51,Masculino,118738,100,4,50,Ropa,35943,NA,NA,NA,NA
869,49,Femenino,112536,100,5,50,Hogar,57869,NA,NA,NA,NA
870,57,Masculino,130081,100,7,50,Hogar,49642,NA,NA,NA,NA
871,57,Femenino,131510,100,10,50,Hogar,43999,NA,NA,NA,NA
872,63,Masculino,127729,100,8,50,Deportes,42674,NA,NA,NA,NA
873,42,Femenino,111894,94,2,50,Ropa,25179,NA,NA,NA,NA
874,35,Masculino,92567,85,1,50,Alimentos,7647,NA,NA,NA,NA
875,25,Femenino,47972,69,5,37,Hogar,24034,NA,NA,NA,NA
876,60,Masculino,116248,100,6,50,Deportes,33568,NA,NA,NA,NA
877,51,Femenino,120789,95,5,50,Hogar,51318,NA,NA,NA,NA
878,45,Femenino,109011,100,7,50,Hogar,48004,NA,NA,NA,NA
879,51,Masculino,121469,93,5,50,Deportes,40582,NA,NA,NA,NA
880,59,Masculino,132548,100,3,50,Alimentos,19867,NA,NA,NA,NA
881,47,Femenino,116530,100,5,50,Alimentos,21956,NA,NA,NA,NA
882,61,Masculino,143429,100,9,50,Ropa,51054,NA,NA,NA,NA
883,62,Masculino,125875,100,4,50,Hogar,40572,NA,NA,NA,NA
884,50,Femenino,108827,100,6,50,Ropa,35963,NA,NA,NA,NA
885,58,Masculino,121835,100,6,50,Electrónica,79098,NA,NA,NA,NA
886,26,Masculino,71875,100,5,50,Deportes,22672,NA,NA,NA,NA
887,60,Masculino,145080,92,3,50,Alimentos,32125,NA,NA,NA,NA
888,29,Masculino,73418,97,3,50,Alimentos,24630,NA,NA,NA,NA
889,33,Masculino,64785,97,3,49,Deportes,20522,NA,NA,NA,NA
890,60,Masculino,118539,100,6,50,Ropa,48479,NA,NA,NA,NA
891,22,Masculino,50378,75,6,39,Deportes,28210,NA,NA,NA,NA
892,66,Masculino,134255,90,4,50,Deportes,28695,NA,NA,NA,NA
893,24,Femenino,58500,57,2,40,Hogar,22214,NA,NA,NA,NA
894,63,Masculino,137147,98,6,50,Deportes,35819,NA,NA,NA,NA
895,27,Masculino,69194,100,4,50,Hogar,25491,NA,NA,NA,NA
896,53,Masculino,134744,86,3,50,Deportes,37450,NA,NA,NA,NA
897,32,Masculino,78791,92,5,50,Electrónica,69062,NA,NA,NA,NA
898,64,Masculino,129914,100,6,50,Hogar,56718,NA,NA,NA,NA
899,48,Masculino,121985,95,3,50,Electrónica,75201,NA,NA,NA,NA
900,52,Femenino,108554,100,7,50,Hogar,40726,NA,NA,NA,NA
901,57,Femenino,132507,100,7,50,Hogar,34974,NA,NA,NA,NA
902,55,Femenino,127423,100,6,50,Hogar,47833,NA,NA,NA,NA
903,33,Otro,84473,93,6,50,Deportes,29293,NA,NA,NA,NA
904,64,Femenino,150000,100,5,50,Alimentos,34995,NA,NA,NA,NA
905,64,Masculino,132075,96,8,50,Deportes,57190,NA,NA,NA,NA
906,25,Masculino,85043,100,2,50,Electrónica,71933,NA,NA,NA,NA
907,62,Otro,132346,88,4,50,Hogar,52006,NA,NA,NA,NA
908,59,Otro,119807,100,8,50,Deportes,32791,NA,NA,NA,NA
909,27,Femenino,71129,96,5,50,Alimentos,11345,NA,NA,NA,NA
910,55,Otro,116814,91,5,50,Alimentos,25149,NA,NA,NA,NA
911,66,Femenino,131009,100,5,50,Electrónica,71765,NA,NA,NA,NA
912,54,Masculino,130248,100,8,50,Ropa,48515,NA,NA,NA,NA
913,38,Masculino,103675,100,8,50,Electrónica,76183,NA,NA,NA,NA
914,55,Masculino,122400,93,5,50,Electrónica,67525,NA,NA,NA,NA
915,18,Otro,53062,72,5,44,Deportes,30812,NA,NA,NA,NA
916,26,Masculino,79693,95,1,50,Alimentos,13691,NA,NA,NA,NA
917,49,Otro,130727,100,4,50,Electrónica,64022,NA,NA,NA,NA
918,36,Femenino,97540,100,6,50,Alimentos,21864,NA,NA,NA,NA
919,28,Otro,85446,100,4,50,Hogar,37313,NA,NA,NA,NA
920,60,Otro,115448,100,6,50,Electrónica,81297,NA,NA,NA,NA
921,66,Masculino,136414,100,7,50,Hogar,48117,NA,NA,NA,NA
922,58,Masculino,123872,100,6,50,Ropa,47289,NA,NA,NA,NA
923,68,Masculino,141748,93,4,50,Deportes,42060,NA,NA,NA,NA
924,20,Masculino,46732,72,3,31,Alimentos,3621,NA,NA,NA,NA
925,53,Otro,122305,100,6,50,Hogar,36214,NA,NA,NA,NA
926,39,Femenino,116240,100,6,50,Alimentos,34534,NA,NA,NA,NA
927,46,Otro,111248,100,6,50,Hogar,51860,NA,NA,NA,NA
928,28,Masculino,78399,92,5,50,Ropa,31927,NA,NA,NA,NA
929,35,Masculino,89910,89,4,50,Electrónica,76877,NA,NA,NA,NA
930,42,Otro,106056,100,8,50,Alimentos,33648,NA,NA,NA,NA
931,59,Masculino,132854,98,6,50,Hogar,53417,NA,NA,NA,NA
932,31,Otro,84935,100,6,50,Deportes,22843,NA,NA,NA,NA
933,18,Masculino,56163,78,1,38,Electrónica,71092,NA,NA,NA,NA
934,47,Masculino,130827,100,5,50,Alimentos,32903,NA,NA,NA,NA
935,48,Otro,118962,100,3,50,Ropa,34623,NA,NA,NA,NA
936,51,Masculino,127706,100,5,50,Hogar,41728,NA,NA,NA,NA
937,43,Femenino,96942,100,3,50,Hogar,38879,NA,NA,NA,NA
938,64,Femenino,135384,100,5,50,Ropa,31537,NA,NA,NA,NA
939,37,Masculino,104963,100,3,50,Hogar,43889,NA,NA,NA,NA
940,56,Femenino,135569,100,7,50,Hogar,43603,NA,NA,NA,NA
941,54,Masculino,128579,100,7,50,Ropa,46208,NA,NA,NA,NA
942,36,Masculino,102253,100,6,50,Deportes,29695,NA,NA,NA,NA
943,54,Femenino,129592,91,2,50,Electrónica,72004,NA,NA,NA,NA
944,47,Femenino,125303,100,3,50,Electrónica,68536,NA,NA,NA,NA
945,65,Masculino,141104,100,6,50,Ropa,44468,NA,NA,NA,NA
946,59,Masculino,129599,100,5,50,Alimentos,42083,NA,NA,NA,NA
947,60,Femenino,135398,100,8,50,Alimentos,42933,NA,NA,NA,NA
948,21,Femenino,30000,1,1,6,Deportes,26824,NA,NA,NA,NA
949,62,Femenino,137821,100,5,50,Deportes,40637,NA,NA,NA,NA
950,45,Femenino,78164,100,7,50,Alimentos,24520,NA,NA,NA,NA
951,41,Femenino,87889,100,8,50,Electrónica,77836,NA,NA,NA,NA
952,29,Femenino,79866,100,6,50,Alimentos,12207,NA,NA,NA,NA
953,51,Masculino,126698,100,6,50,Deportes,38624,NA,NA,NA,NA
954,44,Masculino,100213,100,4,50,Electrónica,56107,NA,NA,NA,NA
955,30,Masculino,73466,100,7,50,Deportes,35354,NA,NA,NA,NA
956,60,Femenino,144710,82,3,50,Alimentos,44910,NA,NA,NA,NA
957,60,Femenino,128019,100,10,50,Alimentos,34041,NA,NA,NA,NA
958,26,Femenino,87961,100,5,50,Ropa,17068,NA,NA,NA,NA
959,38,Femenino,97158,100,5,50,Alimentos,25395,NA,NA,NA,NA
960,61,Femenino,137072,100,8,50,Ropa,40308,NA,NA,NA,NA
961,23,Femenino,73852,100,2,50,Hogar,25940,NA,NA,NA,NA
962,60,Masculino,135054,100,8,50,Alimentos,37542,NA,NA,NA,NA
963,66,Femenino,128754,100,9,50,Alimentos,34438,NA,NA,NA,NA
964,26,Femenino,66787,89,2,47,Deportes,18385,NA,NA,NA,NA
965,49,Femenino,117480,100,7,50,Electrónica,71424,NA,NA,NA,NA
966,58,Femenino,117892,100,10,50,Hogar,49950,NA,NA,NA,NA
967,46,Femenino,110473,98,6,50,Deportes,32437,NA,NA,NA,NA
968,23,Femenino,52620,60,2,35,Alimentos,4264,NA,NA,NA,NA
969,61,Femenino,141719,100,8,50,Deportes,42415,NA,NA,NA,NA
970,68,Femenino,139487,100,7,50,Alimentos,35588,NA,NA,NA,NA
971,58,Femenino,127630,90,5,50,Hogar,45141,NA,NA,NA,NA
972,41,Masculino,103944,100,5,50,Ropa,25854,NA,NA,NA,NA
973,43,Masculino,110808,100,8,50,Alimentos,34306,NA,NA,NA,NA
974,48,Femenino,121726,100,8,50,Electrónica,58811,NA,NA,NA,NA
975,49,Femenino,108803,97,4,50,Hogar,37781,NA,NA,NA,NA
976,30,Masculino,70501,100,7,50,Electrónica,60445,NA,NA,NA,NA
977,37,Masculino,106442,100,2,50,Alimentos,21381,NA,NA,NA,NA
978,45,Femenino,107289,100,7,50,Deportes,39477,NA,NA,NA,NA
979,66,Femenino,125023,100,9,50,Deportes,49655,NA,NA,NA,NA
980,45,Femenino,114994,100,8,50,Ropa,36393,NA,NA,NA,NA
981,30,Masculino,84045,100,2,50,Hogar,37117,NA,NA,NA,NA
982,59,Femenino,117524,100,8,50,Alimentos,30353,NA,NA,NA,NA
983,68,Femenino,141240,100,8,50,Electrónica,70648,NA,NA,NA,NA
984,51,Femenino,127520,99,8,50,Electrónica,92666,NA,NA,NA,NA
985,35,Femenino,93869,94,3,50,Deportes,18278,NA,NA,NA,NA
986,66,Femenino,143463,100,9,50,Hogar,57094,NA,NA,NA,NA
987,22,Masculino,45237,72,6,37,Deportes,26400,NA,NA,NA,NA
988,26,Masculino,72254,100,3,50,Alimentos,15133,NA,NA,NA,NA
989,26,Masculino,66551,100,1,49,Hogar,24683,NA,NA,NA,NA
990,31,Femenino,76555,88,1,50,Electrónica,66018,NA,NA,NA,NA
991,21,Femenino,61235,100,3,50,Deportes,9657,NA,NA,NA,NA
992,53,Femenino,137113,98,6,50,Deportes,41185,NA,NA,NA,NA
993,22,Femenino,72524,100,5,50,Hogar,29320,NA,NA,NA,NA
994,29,Femenino,87633,99,5,50,Electrónica,62124,NA,NA,NA,NA
995,60,Masculino,132887,100,5,50,Ropa,45641,NA,NA,NA,NA
996,57,Masculino,133674,100,7,50,Ropa,52369,NA,NA,NA,NA
997,23,Femenino,66201,100,7,50,Alimentos,13359,NA,NA,NA,NA
998,23,Masculino,61891,99,3,50,Deportes,26201,NA,NA,NA,NA
999,22,Femenino,57552,92,4,47,Electrónica,59951,NA,NA,NA,NA
1000,36,Femenino,100189,96,6,50,Alimentos,16605,NA,NA,NA,NA
